#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 02 20 02 22 999 99.0 99.0  2.12 14.29 10.21 338 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 20 02 52 999 99.0 99.0  2.07 13.33 10.17 339 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 20 03 22 999 99.0 99.0  2.00 13.33 10.11 335 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 20 03 52 999 99.0 99.0  1.85 11.76  9.36 342 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 20 04 22 999 99.0 99.0  1.96 12.50  9.91 332 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 20 04 52 999 99.0 99.0  2.08 14.29  9.97 335 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 20 05 22 999 99.0 99.0  1.93 13.33  9.70 329 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 20 05 52 999 99.0 99.0  2.04 13.33 10.26 324 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 20 06 22 999 99.0 99.0  1.83 12.50  9.82 332 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 06 52 999 99.0 99.0  1.79 12.50  9.46 335 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 07 22 999 99.0 99.0  1.76 14.29  9.78 335 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 07 52 999 99.0 99.0  1.92 13.33 10.32 338 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 08 22 999 99.0 99.0  1.88 13.33 10.00 329 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 08 52 999 99.0 99.0  1.87 13.33 10.25 335 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 09 22 999 99.0 99.0  1.82 13.33  9.93 349 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 09 52 999 99.0 99.0  1.84 13.33  9.76 342 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 10 22 999 99.0 99.0  1.70 12.50  9.55 342 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 10 52 999 99.0 99.0  1.74 13.33 10.01 343 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 11 22 999 99.0 99.0  1.73 13.33 10.05 340 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 11 52 999 99.0 99.0  1.56 11.76  9.46 346 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 20 12 22 999 99.0 99.0  1.76 13.33  9.96 336 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 20 12 52 999 99.0 99.0  1.64 12.50  9.58 353 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 20 13 22 999 99.0 99.0  1.47 11.76  9.28 343 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 20 13 52 999 99.0 99.0  1.64 11.76  9.62 339 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 14 22 999 99.0 99.0  1.57 12.50  9.31 335 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 14 52 999 99.0 99.0  1.49 12.50  9.13 348 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 15 22 999 99.0 99.0  1.59 12.50  9.47 336 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 15 52 999 99.0 99.0  1.52 11.76  9.24 333 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 16 22 999 99.0 99.0  1.43 12.50  9.06 333 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 16 52 999 99.0 99.0  1.47 12.50  9.27 333 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 17 22 999 99.0 99.0  1.60 11.76  9.51 340 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 17 52 999 99.0 99.0  1.38 13.33  8.97 350 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 18 22 999 99.0 99.0  1.56 11.11  9.46 340 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 20 18 52 999 99.0 99.0  1.54 11.11  9.29 339 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 19 22 999 99.0 99.0  1.49 12.50  9.39 325 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 19 52 999 99.0 99.0  1.45 11.76  8.77 329 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 20 20 22 999 99.0 99.0  1.42 11.76  8.66 340 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 20 20 52 999 99.0 99.0  1.33 11.11  8.58 348 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 20 21 22 999 99.0 99.0  1.46 11.76  8.72 348 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 20 21 52 999 99.0 99.0  1.52 11.76  8.75 353 9999.0 999.0  25.4 999.0 99.0 99.00
2014 02 20 22 22 999 99.0 99.0  1.58 11.76  9.22 352 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 20 22 52 999 99.0 99.0  1.45 13.33  8.98 352 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 20 23 22 999 99.0 99.0  1.48 11.76  9.00 335 9999.0 999.0  25.6 999.0 99.0 99.00
2014 02 20 23 52 999 99.0 99.0  1.44 11.76  8.63 342 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 21 00 22 999 99.0 99.0  1.27 12.50  8.48 353 9999.0 999.0  25.7 999.0 99.0 99.00
2014 02 21 00 52 999 99.0 99.0  1.37 12.50  8.76 343 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 21 01 22 999 99.0 99.0  1.42  9.88  8.47 346 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 21 01 52 999 99.0 99.0  1.33 11.76  8.40 338 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 02 22 999 99.0 99.0  1.44 11.76  8.79 340 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 02 52 999 99.0 99.0  1.35 11.76  8.89 336 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 03 22 999 99.0 99.0  1.42 18.18  9.09 311 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 03 52 999 99.0 99.0  1.35 18.18  8.85 304 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 04 22 999 99.0 99.0  1.38 11.76  8.77 331 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 04 52 999 99.0 99.0  1.31 10.53  8.83 343 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 05 22 999 99.0 99.0  1.33 10.53  9.15 348 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 21 05 52 999 99.0 99.0  1.25 11.11  8.81 348 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 21 06 22 999 99.0 99.0  1.44 11.76  9.47 346 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 21 06 52 999 99.0 99.0  1.41 18.18  9.80 308 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 07 22 999 99.0 99.0  1.41 18.18 10.15 308 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 07 52 999 99.0 99.0  1.46 18.18  9.96 305 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 08 22 999 99.0 99.0  1.39 11.11  9.27 335 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 08 52 999 99.0 99.0  1.39 18.18  9.73 312 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 09 22 999 99.0 99.0  1.55 18.18 10.43 314 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 09 52 999 99.0 99.0  1.43 18.18  9.91 307 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 21 10 22 999 99.0 99.0  1.40 18.18  9.80 305 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 10 52 999 99.0 99.0  1.33 16.67  9.84 314 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 11 22 999 99.0 99.0  1.43 18.18 10.52 307 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 11 52 999 99.0 99.0  1.38 18.18 10.08 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 12 22 999 99.0 99.0  1.68 16.67 11.14 314 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 12 52 999 99.0 99.0  1.41 16.67  9.89 312 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 13 22 999 99.0 99.0  1.55 16.67 10.98 314 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 13 52 999 99.0 99.0  1.47 16.67 10.48 304 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 14 22 999 99.0 99.0  1.62 16.67 11.14 311 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 14 52 999 99.0 99.0  1.47 18.18 10.65 314 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 15 22 999 99.0 99.0  1.42 16.67 10.48 307 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 15 52 999 99.0 99.0  1.48 16.67 11.11 310 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 16 22 999 99.0 99.0  1.47 16.67 10.98 305 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 16 52 999 99.0 99.0  1.48 16.67 11.16 310 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 17 22 999 99.0 99.0  1.49 16.67 11.23 311 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 17 52 999 99.0 99.0  1.44 16.67 11.10 312 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 21 18 22 999 99.0 99.0  1.40 15.38 10.49 310 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 18 52 999 99.0 99.0  1.51 16.67 11.10 305 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 19 22 999 99.0 99.0  1.60 15.38 11.43 305 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 19 52 999 99.0 99.0  1.56 16.67 11.81 305 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 21 20 22 999 99.0 99.0  1.61 16.67 11.79 310 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 20 52 999 99.0 99.0  1.70 16.67 12.07 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 21 22 999 99.0 99.0  1.73 15.38 11.65 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 21 52 999 99.0 99.0  1.62 16.67 11.65 312 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 22 22 999 99.0 99.0  1.68 16.67 11.43 317 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 21 22 52 999 99.0 99.0  1.59 15.38 11.63 312 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 23 22 999 99.0 99.0  1.47 14.29 10.73 310 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 21 23 52 999 99.0 99.0  1.55 15.38 11.57 314 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 00 22 999 99.0 99.0  1.89 15.38 12.33 311 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 00 52 999 99.0 99.0  1.54 16.67 11.47 317 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 01 22 999 99.0 99.0  1.66 15.38 11.70 317 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 22 01 52 999 99.0 99.0  1.28 14.29 10.35 311 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 02 22 999 99.0 99.0  1.57 15.38 11.73 314 9999.0 999.0  25.4 999.0 99.0 99.00
2014 02 22 02 52 999 99.0 99.0  1.53 15.38 11.53 314 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 22 03 22 999 99.0 99.0  1.69 15.38 12.11 314 9999.0 999.0  25.4 999.0 99.0 99.00
2014 02 22 03 52 999 99.0 99.0  1.50 15.38 11.63 312 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 04 22 999 99.0 99.0  1.49 15.38 11.64 311 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 04 52 999 99.0 99.0  1.58 15.38 11.41 311 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 05 22 999 99.0 99.0  1.68 15.38 11.72 314 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 05 52 999 99.0 99.0  1.54 14.29 11.36 310 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 22 06 22 999 99.0 99.0  1.75 15.38 12.30 305 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 22 06 52 999 99.0 99.0  1.72 15.38 11.89 304 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 22 07 22 999 99.0 99.0  1.69 15.38 11.94 308 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 22 07 52 999 99.0 99.0  1.73 15.38 11.95 305 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 22 08 22 999 99.0 99.0  1.45 15.38 10.91 310 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 08 52 999 99.0 99.0  1.61 15.38 11.30 311 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 09 22 999 99.0 99.0  1.73 15.38 11.63 314 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 09 52 999 99.0 99.0  1.60 16.67 11.24 322 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 22 10 22 999 99.0 99.0  1.60 16.67 11.19 314 9999.0 999.0  24.5 999.0 99.0 99.00
2014 02 22 10 52 999 99.0 99.0  1.82 15.38 12.31 315 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 11 22 999 99.0 99.0  1.59 15.38 10.96 307 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 11 52 999 99.0 99.0  1.65 14.29 11.20 317 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 12 22 999 99.0 99.0  1.55 14.29 10.68 305 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 22 12 52 999 99.0 99.0  1.53 16.67 10.98 318 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 13 22 999 99.0 99.0  1.62 16.67 11.45 310 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 13 52 999 99.0 99.0  1.58 15.38 11.50 314 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 14 22 999 99.0 99.0  1.52 15.38 11.28 303 9999.0 999.0  24.5 999.0 99.0 99.00
2014 02 22 14 52 999 99.0 99.0  1.59 15.38 11.61 311 9999.0 999.0  24.5 999.0 99.0 99.00
2014 02 22 15 22 999 99.0 99.0  1.60 15.38 11.62 319 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 15 52 999 99.0 99.0  1.56 16.67 11.69 312 9999.0 999.0  24.5 999.0 99.0 99.00
2014 02 22 16 22 999 99.0 99.0  1.42 14.29 10.94 304 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 16 52 999 99.0 99.0  1.61 15.38 11.87 305 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 17 22 999 99.0 99.0  1.62 15.38 11.75 308 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 17 52 999 99.0 99.0  1.47 15.38 11.50 311 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 18 22 999 99.0 99.0  1.56 15.38 11.70 315 9999.0 999.0  24.6 999.0 99.0 99.00
2014 02 22 18 52 999 99.0 99.0  1.40 15.38 11.25 315 9999.0 999.0  24.7 999.0 99.0 99.00
2014 02 22 19 22 999 99.0 99.0  1.43 15.38 11.45 303 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 22 19 52 999 99.0 99.0  1.45 14.29 11.73 303 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 22 20 22 999 99.0 99.0  1.49 15.38 11.97 304 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 20 52 999 99.0 99.0  1.37 15.38 11.44 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 21 22 999 99.0 99.0  1.70 15.38 12.16 305 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 22 21 52 999 99.0 99.0  1.65 15.38 12.03 310 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 22 22 22 999 99.0 99.0  1.33 15.38 10.86 314 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 22 22 52 999 99.0 99.0  1.84 15.38 12.77 310 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 22 23 22 999 99.0 99.0  1.38 15.38 11.07 300 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 22 23 52 999 99.0 99.0  1.49 15.38 11.27 311 9999.0 999.0  25.4 999.0 99.0 99.00
2014 02 23 00 22 999 99.0 99.0  1.36 15.38 11.06 312 9999.0 999.0  25.6 999.0 99.0 99.00
2014 02 23 00 52 999 99.0 99.0  1.49 15.38 11.37 310 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 23 01 22 999 99.0 99.0  1.38 15.38 10.91 305 9999.0 999.0  25.8 999.0 99.0 99.00
2014 02 23 01 52 999 99.0 99.0  1.47 15.38 11.43 310 9999.0 999.0  25.7 999.0 99.0 99.00
2014 02 23 02 22 999 99.0 99.0  1.35 15.38 10.75 303 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 23 02 52 999 99.0 99.0  1.35 15.38 10.77 311 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 23 03 22 999 99.0 99.0  1.51 15.38 11.50 308 9999.0 999.0  25.6 999.0 99.0 99.00
2014 02 23 03 52 999 99.0 99.0  1.44 15.38 10.98 303 9999.0 999.0  25.5 999.0 99.0 99.00
2014 02 23 04 22 999 99.0 99.0  1.46 15.38 11.03 303 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 23 04 52 999 99.0 99.0  1.49 15.38 11.01 300 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 23 05 22 999 99.0 99.0  1.37 15.38 10.31 321 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 05 52 999 99.0 99.0  1.46 15.38 10.78 304 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 06 22 999 99.0 99.0  1.42 15.38 10.58 310 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 06 52 999 99.0 99.0  1.39 14.29 10.52 308 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 07 22 999 99.0 99.0  1.61 15.38 11.27 310 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 07 52 999 99.0 99.0  1.71 14.29 11.43 305 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 08 22 999 99.0 99.0  1.54 14.29 11.01 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 08 52 999 99.0 99.0  1.65 14.29 11.32 311 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 09 22 999 99.0 99.0  1.43 13.33 10.59 307 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 09 52 999 99.0 99.0  1.46 14.29 10.86 314 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 23 10 22 999 99.0 99.0  1.48 14.29 10.89 308 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 23 10 52 999 99.0 99.0  1.27 13.33  9.86 307 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 23 11 22 999 99.0 99.0  1.39 14.29 10.32 314 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 11 52 999 99.0 99.0  1.56 14.29 11.10 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 12 22 999 99.0 99.0  1.36 14.29 10.62 312 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 12 52 999 99.0 99.0  1.36 13.33 10.46 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 13 22 999 99.0 99.0  1.28 13.33 10.33 317 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 13 52 999 99.0 99.0  1.28 15.38 10.42 300 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 14 22 999 99.0 99.0  1.27 15.38 10.19 317 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 14 52 999 99.0 99.0  1.43 14.29 10.75 321 9999.0 999.0  24.8 999.0 99.0 99.00
2014 02 23 15 22 999 99.0 99.0  1.21 14.29  9.82 315 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 15 52 999 99.0 99.0  1.32 14.29 10.40 310 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 16 22 999 99.0 99.0  1.38 13.33 10.55 312 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 16 52 999 99.0 99.0  1.27 13.33 10.07 325 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 17 22 999 99.0 99.0  1.16 13.33  9.77 322 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 17 52 999 99.0 99.0  1.25 12.50  9.93 321 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 18 22 999 99.0 99.0  1.28 13.33  9.57 315 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 23 18 52 999 99.0 99.0  1.40 14.29  9.75 317 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 19 22 999 99.0 99.0  1.54 14.29 10.39 311 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 19 52 999 99.0 99.0  1.36 14.29  9.86 312 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 23 20 22 999 99.0 99.0  1.42 13.33  9.91 321 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 23 20 52 999 99.0 99.0  1.34 13.33  9.51 315 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 23 21 22 999 99.0 99.0  1.40 14.29  9.61 307 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 23 21 52 999 99.0 99.0  1.50 13.33 10.07 317 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 23 22 22 999 99.0 99.0  1.49 13.33  9.91 314 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 23 22 52 999 99.0 99.0  1.63 12.50 10.24 314 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 23 23 22 999 99.0 99.0  1.63 14.29 10.00 301 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 23 23 52 999 99.0 99.0  1.65 14.29  9.80 307 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 00 22 999 99.0 99.0  1.59 14.29 10.07 315 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 00 52 999 99.0 99.0  1.82 14.29 10.09 308 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 01 22 999 99.0 99.0  1.79 11.76  9.88 318 9999.0 999.0  25.4 999.0 99.0 99.00
2014 02 24 01 52 999 99.0 99.0  1.73 14.29  9.77 318 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 02 22 999 99.0 99.0  1.64 12.50  9.60 315 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 02 52 999 99.0 99.0  1.69 14.29  9.74 315 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 03 22 999 99.0 99.0  1.59 14.29  9.00 310 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 03 52 999 99.0 99.0  1.49 13.33  8.42 312 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 04 22 999 99.0 99.0  1.73 13.33  9.26 318 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 04 52 999 99.0 99.0  1.50 12.50  8.39 325 9999.0 999.0  25.3 999.0 99.0 99.00
2014 02 24 05 22 999 99.0 99.0  1.71 14.29  9.35 312 9999.0 999.0  25.2 999.0 99.0 99.00
2014 02 24 05 52 999 99.0 99.0  1.63 13.33  8.79 317 9999.0 999.0  25.1 999.0 99.0 99.00
2014 02 24 06 22 999 99.0 99.0  1.37 11.76  7.40 321 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 06 52 999 99.0 99.0  1.81 13.33  8.68 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 07 22 999 99.0 99.0  1.68 14.29  8.50 314 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 07 52 999 99.0 99.0  1.70 12.50  8.47 319 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 08 22 999 99.0 99.0  1.81 12.50  8.95 314 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 08 52 999 99.0 99.0  1.78 14.29  9.04 308 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 09 52 999 99.0 99.0  1.81 13.33  8.79 308 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 10 22 999 99.0 99.0  1.79 11.76  8.17 312 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 10 52 999 99.0 99.0  1.89 13.33  8.90 298 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 11 22 999 99.0 99.0  1.91 12.50  8.74 303 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 11 52 999 99.0 99.0  1.97 11.76  8.92 317 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 12 22 999 99.0 99.0  1.95 14.29  9.29 310 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 12 52 999 99.0 99.0  1.84 12.50  8.72 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 13 22 999 99.0 99.0  1.95 13.33  9.00 310 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 13 52 999 99.0 99.0  1.82 13.33  8.53 314 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 14 22 999 99.0 99.0  1.89 13.33  8.62 307 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 14 52 999 99.0 99.0  1.89 13.33  8.47 311 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 15 22 999 99.0 99.0  2.05 13.33  8.67 312 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 15 52 999 99.0 99.0  1.86 11.76  8.07 319 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 16 22 999 99.0 99.0  1.88 13.33  8.24 318 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 16 52 999 99.0 99.0  1.87 11.76  7.92 324 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 17 22 999 99.0 99.0  1.95 11.76  8.12 322 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 17 52 999 99.0 99.0  1.73 11.76  7.81 311 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 18 22 999 99.0 99.0  1.90 11.76  8.02 319 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 18 52 999 99.0 99.0  1.92 13.33  8.31 311 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 19 22 999 99.0 99.0  1.77 13.33  7.95 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 19 52 999 99.0 99.0  1.84 13.33  8.16 311 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 20 22 999 99.0 99.0  1.83 11.11  8.32 322 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 20 52 999 99.0 99.0  1.73 12.50  8.04 308 9999.0 999.0  24.9 999.0 99.0 99.00
2014 02 24 21 22 999 99.0 99.0  1.71 11.76  8.25 315 9999.0 999.0  25.0 999.0 99.0 99.00
2014 02 24 21 52 999 99.0 99.0  1.91 12.50  8.71 311 9999.0 999.0  25.0 999.0 99.0 99.00
