#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 04 23 10 55 999 99.0 99.0  2.44 11.76  7.08 338 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 11 25 999 99.0 99.0  2.47  8.33  7.03  21 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 11 55 999 99.0 99.0  2.59 11.11  7.16 342 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 12 25 999 99.0 99.0  2.50 10.53  6.66 343 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 12 55 999 99.0 99.0  2.48 11.76  6.72 342 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 13 25 999 99.0 99.0  2.52 10.53  6.66 346 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 13 55 999 99.0 99.0  2.43 11.11  6.77 342 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 14 25 999 99.0 99.0  2.46  8.33  6.71  28 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 14 55 999 99.0 99.0  2.40 10.53  6.71 348 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 15 25 999 99.0 99.0  2.22 11.76  6.30 339 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 15 55 999 99.0 99.0  2.31  7.69  6.41  33 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 16 25 999 99.0 99.0  2.33  7.69  6.62  31 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 16 55 999 99.0 99.0  2.48  8.33  6.67  31 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 17 25 999 99.0 99.0  2.52  7.69  6.95  33 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 17 55 999 99.0 99.0  2.46  7.69  7.04  28 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 18 25 999 99.0 99.0  2.42  9.09  6.91  24 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 18 55 999 99.0 99.0  2.52  8.33  7.10  28 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 23 19 55 999 99.0 99.0  2.40 11.76  6.78 357 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 23 20 25 999 99.0 99.0  2.45  8.33  7.05  27 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 20 55 999 99.0 99.0  2.41  8.33  6.95  33 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 23 21 25 999 99.0 99.0  2.37  8.33  7.02  37 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 21 55 999 99.0 99.0  2.46 12.50  7.22   3 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 22 25 999 99.0 99.0  2.37  8.33  7.17  35 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 22 55 999 99.0 99.0  2.48 12.50  7.34 353 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 23 25 999 99.0 99.0  2.46  7.69  7.21  40 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 23 23 55 999 99.0 99.0  2.34  8.33  7.13  40 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 00 25 999 99.0 99.0  2.33 12.50  7.20 357 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 24 00 55 999 99.0 99.0  2.21  8.33  7.09  31 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 24 01 25 999 99.0 99.0  2.17 11.76  7.15 356 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 24 01 55 999 99.0 99.0  2.24  8.33  7.08  31 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 24 02 25 999 99.0 99.0  2.22 11.76  7.17 346 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 02 55 999 99.0 99.0  2.26 11.76  7.21 357 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 03 25 999 99.0 99.0  2.30 11.76  7.10 352 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 03 55 999 99.0 99.0  2.00 11.76  6.67 349 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 04 55 999 99.0 99.0  2.08 11.76  7.13 350 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 05 25 999 99.0 99.0  2.18 11.76  6.84 349 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 05 55 999 99.0 99.0  2.14  8.33  6.87  16 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 06 25 999 99.0 99.0  2.01 12.50  6.63 350 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 06 55 999 99.0 99.0  2.27 11.76  7.22 352 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 07 25 999 99.0 99.0  2.04 11.11  6.69 350 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 07 55 999 99.0 99.0  1.91 11.11  6.84 349 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 08 25 999 99.0 99.0  2.23 11.11  7.39 350 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 08 55 999 99.0 99.0  1.90 11.11  6.83 349 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 09 25 999 99.0 99.0  1.89 11.11  7.25 350 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 09 55 999 99.0 99.0  1.80 10.53  7.21 359 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 10 25 999 99.0 99.0  1.92 11.76  7.32 355 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 10 55 999 99.0 99.0  1.90 11.76  7.07 356 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 11 25 999 99.0 99.0  2.05 10.53  7.32 355 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 11 55 999 99.0 99.0  1.85 11.11  6.75 353 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 12 25 999 99.0 99.0  1.92  9.88  6.79   7 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 12 55 999 99.0 99.0  1.80  7.69  6.62  31 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 13 25 999 99.0 99.0  2.02  9.88  6.86   7 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 13 55 999 99.0 99.0  1.86  7.69  6.50  35 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 14 25 999 99.0 99.0  1.66  8.33  6.06  28 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 14 55 999 99.0 99.0  1.76 10.53  6.47 343 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 15 25 999 99.0 99.0  1.84  9.88  6.46 355 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 15 55 999 99.0 99.0  1.78  8.33  6.25  28 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 16 25 999 99.0 99.0  1.77  7.69  6.33  34 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 16 55 999 99.0 99.0  1.86 10.53  6.60 357 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 17 25 999 99.0 99.0  1.95  8.33  6.89  30 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 17 55 999 99.0 99.0  1.78  8.33  6.59  30 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 18 25 999 99.0 99.0  1.73 10.53  6.22 357 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 18 55 999 99.0 99.0  1.71  7.69  5.96  33 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 19 25 999 99.0 99.0  1.84  8.33  5.96  31 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 19 55 999 99.0 99.0  1.90  8.33  6.15  30 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 20 25 999 99.0 99.0  1.79 10.53  5.94   2 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 20 55 999 99.0 99.0  1.98 11.11  6.39 357 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 21 25 999 99.0 99.0  1.84  7.69  6.25  40 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 24 21 55 999 99.0 99.0  1.86  7.69  6.09  35 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 24 22 25 999 99.0 99.0  1.88  8.33  6.51  38 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 22 55 999 99.0 99.0  1.77  7.69  6.36  42 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 23 25 999 99.0 99.0  1.81  7.69  6.21  35 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 24 23 55 999 99.0 99.0  1.88  8.33  6.57  35 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 00 25 999 99.0 99.0  1.81  8.33  6.39  37 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 00 55 999 99.0 99.0  1.82  8.33  6.12  31 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 01 25 999 99.0 99.0  1.74  8.33  6.36  35 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 01 55 999 99.0 99.0  1.73  7.14  6.34  41 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 02 25 999 99.0 99.0  1.67  8.33  6.04  37 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 02 55 999 99.0 99.0  1.64  8.33  6.20  38 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 03 25 999 99.0 99.0  1.55  7.69  6.08  40 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 03 55 999 99.0 99.0  1.66  8.33  6.08  38 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 04 25 999 99.0 99.0  1.62  7.69  5.87  33 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 04 55 999 99.0 99.0  1.67  7.69  6.14  30 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 05 25 999 99.0 99.0  1.76  7.69  6.25  44 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 05 55 999 99.0 99.0  1.68  7.69  6.06  31 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 06 25 999 99.0 99.0  1.59  8.33  5.92  38 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 06 55 999 99.0 99.0  1.68  9.88  5.82   0 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 07 25 999 99.0 99.0  1.70  7.69  6.03  33 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 07 55 999 99.0 99.0  1.60  8.33  5.90  34 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 08 25 999 99.0 99.0  1.62  7.69  5.83  37 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 08 55 999 99.0 99.0  1.66  7.69  5.94  40 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 09 25 999 99.0 99.0  1.68  7.69  6.13  37 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 09 55 999 99.0 99.0  1.64  7.69  6.07  45 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 10 25 999 99.0 99.0  1.59  9.88  6.19   4 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 10 55 999 99.0 99.0  1.62  8.33  6.25  40 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 25 11 25 999 99.0 99.0  1.70  9.88  6.38   7 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 11 55 999 99.0 99.0  1.62  8.33  6.12  38 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 25 12 25 999 99.0 99.0  1.76  7.69  6.14  37 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 12 55 999 99.0 99.0  1.63  9.09  5.89  16 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 13 25 999 99.0 99.0  1.71  7.69  6.04  35 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 13 55 999 99.0 99.0  1.72  7.14  5.93  37 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 14 25 999 99.0 99.0  1.80  8.33  6.18  34 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 14 55 999 99.0 99.0  1.63  7.69  5.98  40 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 15 25 999 99.0 99.0  1.49  7.69  6.03  34 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 15 55 999 99.0 99.0  1.49  7.69  5.80  31 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 16 25 999 99.0 99.0  1.55  7.69  6.02  34 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 16 55 999 99.0 99.0  1.45  7.69  5.75  47 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 17 25 999 99.0 99.0  1.45  7.69  5.81  34 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 17 55 999 99.0 99.0  1.59  7.69  6.11  30 9999.0 999.0  23.8 999.0 99.0 99.00
2012 04 25 18 25 999 99.0 99.0  1.45  7.69  5.84  41 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 18 55 999 99.0 99.0  1.40  8.33  5.69  27 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 19 25 999 99.0 99.0  1.48  7.69  5.77  38 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 19 55 999 99.0 99.0  1.44  7.69  5.85  38 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 20 25 999 99.0 99.0  1.46  7.69  5.71  37 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 20 55 999 99.0 99.0  1.54  7.69  5.76  41 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 21 25 999 99.0 99.0  1.53  7.14  5.75  40 9999.0 999.0  23.9 999.0 99.0 99.00
2012 04 25 21 55 999 99.0 99.0  1.40  7.69  5.78  40 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 22 25 999 99.0 99.0  1.50  7.69  5.96  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 22 55 999 99.0 99.0  1.50  7.69  5.91  38 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 23 25 999 99.0 99.0  1.43  7.69  6.07  52 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 25 23 55 999 99.0 99.0  1.50  7.69  6.10  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 00 25 999 99.0 99.0  1.46  7.14  6.01  42 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 00 55 999 99.0 99.0  1.48  7.69  6.05  42 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 01 25 999 99.0 99.0  1.45  7.69  5.94  45 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 01 55 999 99.0 99.0  1.40  8.33  5.78  41 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 02 25 999 99.0 99.0  1.45  8.33  5.89  41 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 02 55 999 99.0 99.0  1.44  7.69  5.70  45 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 03 25 999 99.0 99.0  1.36  7.69  5.69  47 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 03 55 999 99.0 99.0  1.37  7.69  5.51  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 04 25 999 99.0 99.0  1.38  7.14  5.52  44 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 04 55 999 99.0 99.0  1.35  7.69  5.40  47 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 05 25 999 99.0 99.0  1.31  7.14  5.31  47 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 05 55 999 99.0 99.0  1.34  7.14  5.36  41 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 06 25 999 99.0 99.0  1.39  7.69  5.50  41 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 06 55 999 99.0 99.0  1.39  7.69  5.53  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 07 25 999 99.0 99.0  1.30  7.14  5.46  47 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 07 55 999 99.0 99.0  1.30  7.69  5.57  44 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 08 25 999 99.0 99.0  1.32  7.69  5.69  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 08 55 999 99.0 99.0  1.31  7.69  5.85  44 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 09 25 999 99.0 99.0  1.31  7.69  5.87  45 9999.0 999.0  24.0 999.0 99.0 99.00
2012 04 26 09 55 999 99.0 99.0  1.27  7.69  6.03  49 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 10 25 999 99.0 99.0  1.29  7.69  6.17  45 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 10 55 999 99.0 99.0  1.26  7.14  5.96  42 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 11 25 999 99.0 99.0  1.29  7.69  6.10  44 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 11 55 999 99.0 99.0  1.24  7.14  6.01  47 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 12 25 999 99.0 99.0  1.24  7.69  5.82  47 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 12 55 999 99.0 99.0  1.26  7.69  5.65  49 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 13 25 999 99.0 99.0  1.31  7.69  6.01  45 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 13 55 999 99.0 99.0  1.30  7.14  6.17  49 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 14 25 999 99.0 99.0  1.29  7.69  6.22  48 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 14 55 999 99.0 99.0  1.33  7.69  6.43  49 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 15 25 999 99.0 99.0  1.20  7.69  6.06  47 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 15 55 999 99.0 99.0  1.27  7.69  6.16  52 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 16 25 999 99.0 99.0  1.27  7.69  5.89  49 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 16 55 999 99.0 99.0  1.23  7.69  6.07  48 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 17 25 999 99.0 99.0  1.22  7.69  5.81  48 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 17 55 999 99.0 99.0  1.30  7.69  5.92  47 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 18 25 999 99.0 99.0  1.28 12.50  6.09 325 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 18 55 999 99.0 99.0  1.22  7.69  5.63  45 9999.0 999.0  24.1 999.0 99.0 99.00
2012 04 26 19 25 999 99.0 99.0  1.20  7.69  5.86  45 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 26 19 55 999 99.0 99.0  1.22  7.69  5.83  40 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 26 20 55 999 99.0 99.0  1.20  7.69  6.16  44 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 21 25 999 99.0 99.0  1.28  7.69  6.29  42 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 21 55 999 99.0 99.0  1.28  7.69  6.09  48 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 22 25 999 99.0 99.0  1.30  7.69  6.31  42 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 22 55 999 99.0 99.0  1.30  7.69  6.05  45 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 23 25 999 99.0 99.0  1.24 13.33  6.10 297 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 26 23 55 999 99.0 99.0  1.13  7.69  5.88  38 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 00 25 999 99.0 99.0  1.16  7.69  5.84  40 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 00 55 999 99.0 99.0  1.20  7.69  6.13  42 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 01 25 999 99.0 99.0  1.20  7.69  6.24  40 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 01 55 999 99.0 99.0  1.26  7.69  6.31  44 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 02 25 999 99.0 99.0  1.20  7.69  6.48  41 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 02 55 999 99.0 99.0  1.28  7.69  6.47  42 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 03 25 999 99.0 99.0  1.20  7.14  6.34  41 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 03 55 999 99.0 99.0  1.14 12.50  6.23 317 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 04 25 999 99.0 99.0  1.17  7.14  6.19  44 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 04 55 999 99.0 99.0  1.13  7.69  6.07  47 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 05 25 999 99.0 99.0  1.04 12.50  6.03 315 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 05 55 999 99.0 99.0  1.11  8.33  5.90  41 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 06 25 999 99.0 99.0  1.14  7.69  5.95  41 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 06 55 999 99.0 99.0  1.13 12.50  5.82 322 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 07 25 999 99.0 99.0  1.10 13.33  5.94 319 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 07 55 999 99.0 99.0  1.09  7.14  6.01  45 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 08 25 999 99.0 99.0  1.01 12.50  6.48 325 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 08 55 999 99.0 99.0  1.03 12.50  6.54 325 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 09 25 999 99.0 99.0  1.00 13.33  6.35 319 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 10 25 999 99.0 99.0  0.94 12.50  6.10   4 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 10 55 999 99.0 99.0  0.95 13.33  6.65 304 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 11 25 999 99.0 99.0  0.96 12.50  6.85 333 9999.0 999.0  24.2 999.0 99.0 99.00
2012 04 27 11 55 999 99.0 99.0  0.90 12.50  7.39 342 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 12 25 999 99.0 99.0  0.91 11.76  6.83 322 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 12 55 999 99.0 99.0  0.95 12.50  6.40 318 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 13 25 999 99.0 99.0  0.97 12.50  6.41 315 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 13 55 999 99.0 99.0  1.03 11.76  6.35 342 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 14 25 999 99.0 99.0  1.09 12.50  6.66 324 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 14 55 999 99.0 99.0  1.03 12.50  6.43 317 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 15 25 999 99.0 99.0  1.05 12.50  6.63 307 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 15 55 999 99.0 99.0  0.97 13.33  6.50 293 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 16 25 999 99.0 99.0  1.03 12.50  6.49 324 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 16 55 999 99.0 99.0  1.09 11.76  6.11 335 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 17 25 999 99.0 99.0  1.11 11.76  5.90 329 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 17 55 999 99.0 99.0  1.15 11.76  5.87 342 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 18 25 999 99.0 99.0  1.12 12.50  5.78 340 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 18 55 999 99.0 99.0  1.14 11.76  5.71 336 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 19 25 999 99.0 99.0  1.16 12.50  5.79 328 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 19 55 999 99.0 99.0  1.25 11.76  6.06 342 9999.0 999.0  24.3 999.0 99.0 99.00
2012 04 27 20 25 999 99.0 99.0  1.19 11.76  5.79 333 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 20 55 999 99.0 99.0  1.19 11.11  5.97   6 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 21 25 999 99.0 99.0  1.23 11.11  5.74 353 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 21 55 999 99.0 99.0  1.19 11.11  5.67  27 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 22 25 999 99.0 99.0  1.31 11.11  6.30 338 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 27 23 25 999 99.0 99.0  1.24 11.11  5.73 352 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 27 23 55 999 99.0 99.0  1.32 13.33  6.15 294 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 00 25 999 99.0 99.0  1.35 10.53  6.31  28 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 00 55 999 99.0 99.0  1.34 10.53  5.98  24 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 01 25 999 99.0 99.0  1.41 10.53  6.11  16 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 01 55 999 99.0 99.0  1.45 11.76  6.22 322 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 02 25 999 99.0 99.0  1.53 12.50  6.33 301 9999.0 999.0  24.6 999.0 99.0 99.00
2012 04 28 02 55 999 99.0 99.0  1.40 13.33  5.91 315 9999.0 999.0  24.6 999.0 99.0 99.00
2012 04 28 03 25 999 99.0 99.0  1.50 12.50  6.33 322 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 03 55 999 99.0 99.0  1.37 11.76  5.82 308 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 04 25 999 99.0 99.0  1.38 11.76  5.70 307 9999.0 999.0  24.5 999.0 99.0 99.00
2012 04 28 04 55 999 99.0 99.0  1.35 12.50  6.12 301 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 05 25 999 99.0 99.0  1.41 11.76  6.22 305 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 05 55 999 99.0 99.0  1.32 12.50  6.25 312 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 06 25 999 99.0 99.0  1.29 10.53  6.07 338 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 06 55 999 99.0 99.0  1.31 11.76  6.12 319 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 07 25 999 99.0 99.0  1.39 12.50  6.20 305 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 07 55 999 99.0 99.0  1.33 11.76  6.20 300 9999.0 999.0  24.4 999.0 99.0 99.00
2012 04 28 08 25 999 99.0 99.0  1.27 11.11  6.20 311 9999.0 999.0  24.3 999.0 99.0 99.00
