#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 15 22 12 999 99.0 99.0  1.44 11.11  8.52 321 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 15 22 42 999 99.0 99.0  1.54  9.88  8.31 312 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 15 23 12 999 99.0 99.0  1.62 10.53  8.49 321 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 15 23 42 999 99.0 99.0  1.70 11.11  8.31 308 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 00 12 999 99.0 99.0  1.93 11.11  8.46 319 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 00 42 999 99.0 99.0  1.94 11.11  8.69 314 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 01 12 999 99.0 99.0  1.99 11.11  8.77 318 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 16 01 42 999 99.0 99.0  2.20 10.53  9.07 315 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 16 02 12 999 99.0 99.0  2.24 10.53  9.08 317 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 16 02 42 999 99.0 99.0  2.23 10.53  9.18 312 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 16 03 12 999 99.0 99.0  1.99  9.88  8.79 308 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 16 03 42 999 99.0 99.0  2.07  9.88  8.74 307 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 04 12 999 99.0 99.0  2.02 13.33  9.26 300 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 04 42 999 99.0 99.0  2.23 12.50  9.42 303 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 05 12 999 99.0 99.0  2.17 11.76  9.29 307 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 05 42 999 99.0 99.0  2.15 12.50 10.01 312 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 06 12 999 99.0 99.0  2.25  9.88 10.07 305 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 06 42 999 99.0 99.0  2.19 20.00 10.11 310 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 07 12 999 99.0 99.0  2.21 20.00 10.75 315 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 07 42 999 99.0 99.0  2.44 18.18 11.12 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 08 12 999 99.0 99.0  2.41 20.00 11.61 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 08 42 999 99.0 99.0  2.64 20.00 12.74 307 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 09 12 999 99.0 99.0  2.78 18.18 13.31 308 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 09 42 999 99.0 99.0  3.02 18.18 13.76 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 10 12 999 99.0 99.0  2.88 18.18 13.43 304 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 10 42 999 99.0 99.0  3.18 16.67 13.92 308 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 11 12 999 99.0 99.0  3.12 16.67 13.63 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 11 42 999 99.0 99.0  3.11 16.67 14.15 312 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 12 12 999 99.0 99.0  3.21 16.67 13.43 303 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 12 42 999 99.0 99.0  3.37 18.18 14.16 314 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 13 12 999 99.0 99.0  4.08 16.67 14.85 305 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 13 42 999 99.0 99.0  3.13 18.18 13.85 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 14 12 999 99.0 99.0  3.80 14.29 13.94 308 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 14 42 999 99.0 99.0  3.58 18.18 13.87 308 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 15 12 999 99.0 99.0  3.28 15.38 13.24 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 15 42 999 99.0 99.0  3.80 16.67 13.99 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 16 12 999 99.0 99.0  3.40 16.67 13.74 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 16 42 999 99.0 99.0  3.48 16.67 13.62 315 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 17 12 999 99.0 99.0  3.55 15.38 13.81 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 17 42 999 99.0 99.0  3.02 15.38 13.08 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 18 12 999 99.0 99.0  3.71 15.38 13.78 305 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 18 42 999 99.0 99.0  3.99 13.33 13.61 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 19 12 999 99.0 99.0  3.61 15.38 13.51 300 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 19 42 999 99.0 99.0  3.38 12.50 13.07 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 16 20 12 999 99.0 99.0  3.31 14.29 12.96 314 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 20 42 999 99.0 99.0  3.42 14.29 13.29 315 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 21 12 999 99.0 99.0  3.43 13.33 12.78 312 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 16 21 42 999 99.0 99.0  3.79 14.29 13.17 307 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 22 12 999 99.0 99.0  3.38 13.33 12.94 312 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 16 22 42 999 99.0 99.0  3.36 14.29 12.77 304 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 23 12 999 99.0 99.0  3.59 14.29 13.01 307 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 16 23 42 999 99.0 99.0  3.80 14.29 12.79 304 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 17 00 12 999 99.0 99.0  3.77 13.33 12.66 307 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 17 00 42 999 99.0 99.0  3.13 16.67 12.24 300 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 17 01 12 999 99.0 99.0  3.06 13.33 12.20 305 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 17 01 42 999 99.0 99.0  3.39 13.33 12.17 303 9999.0 999.0  25.3 999.0 99.0 99.00
2011 01 17 02 12 999 99.0 99.0  3.71 12.50 12.12 310 9999.0 999.0  25.2 999.0 99.0 99.00
2011 01 17 02 42 999 99.0 99.0  3.55 14.29 11.84 311 9999.0 999.0  25.1 999.0 99.0 99.00
2011 01 17 03 12 999 99.0 99.0  3.72 14.29 11.61 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 03 42 999 99.0 99.0  3.18 12.50 10.13 304 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 04 12 999 99.0 99.0  4.00 16.67  9.64 298 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 04 42 999 99.0 99.0  4.14 16.67  9.36 304 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 05 12 999 99.0 99.0  4.36 12.50  9.05 298 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 05 42 999 99.0 99.0  3.72 13.33  8.43 297 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 06 12 999 99.0 99.0  3.87 16.67  8.95 308 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 06 42 999 99.0 99.0  3.85 16.67  9.07 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 07 12 999 99.0 99.0  3.73 16.67  8.94 304 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 07 42 999 99.0 99.0  3.71 16.67  9.09 314 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 08 12 999 99.0 99.0  3.76 12.50  9.25 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 08 42 999 99.0 99.0  3.46 15.38  9.58 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 09 12 999 99.0 99.0  2.97 11.76  9.18 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 09 42 999 99.0 99.0  3.61 15.38 10.28 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 10 12 999 99.0 99.0  3.36 14.29 10.10 301 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 10 42 999 99.0 99.0  3.24 15.38  9.90 305 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 11 12 999 99.0 99.0  3.34 14.29  9.84 305 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 11 42 999 99.0 99.0  3.11 15.38  9.25 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 12 12 999 99.0 99.0  3.34 15.38  9.10 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 12 42 999 99.0 99.0  3.31 15.38  9.12 305 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 13 12 999 99.0 99.0  3.22 15.38  8.81 310 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 13 42 999 99.0 99.0  3.32 14.29  8.78 305 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 14 12 999 99.0 99.0  3.28 14.29  8.63 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 17 14 42 999 99.0 99.0  3.30 15.38  8.54 312 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 15 12 999 99.0 99.0  3.32 14.29  8.54 315 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 15 42 999 99.0 99.0  3.27 15.38  8.27 304 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 16 12 999 99.0 99.0  3.13 13.33  8.01 312 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 16 42 999 99.0 99.0  2.88 14.29  7.97 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 17 12 999 99.0 99.0  3.00 13.33  8.56 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 17 42 999 99.0 99.0  2.75 14.29  7.99 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 18 12 999 99.0 99.0  2.93 14.29  8.23 298 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 18 42 999 99.0 99.0  2.73 14.29  8.65 310 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 19 12 999 99.0 99.0  2.75 14.29  8.56 305 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 19 42 999 99.0 99.0  2.63 14.29  8.27 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 20 12 999 99.0 99.0  2.61 13.33  8.77 312 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 20 42 999 99.0 99.0  2.47 13.33  8.81 310 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 21 12 999 99.0 99.0  3.00 14.29  9.70 314 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 21 42 999 99.0 99.0  2.82 13.33  9.46 311 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 22 12 999 99.0 99.0  2.90 14.29  9.78 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 22 42 999 99.0 99.0  3.06 13.33  9.73 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 17 23 12 999 99.0 99.0  2.90 12.50  9.29 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 17 23 42 999 99.0 99.0  2.90 13.33  9.53 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 00 12 999 99.0 99.0  2.83 11.11  9.17 310 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 00 42 999 99.0 99.0  2.82 14.29  9.52 305 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 01 12 999 99.0 99.0  3.09 13.33  9.54 314 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 01 42 999 99.0 99.0  3.17 11.11  9.54 319 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 02 12 999 99.0 99.0  3.15 12.50  9.30 315 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 02 42 999 99.0 99.0  3.37 12.50  9.53 308 9999.0 999.0  25.0 999.0 99.0 99.00
2011 01 18 03 12 999 99.0 99.0  3.52 12.50  9.62 315 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 03 42 999 99.0 99.0  3.61 12.50  9.91 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 04 12 999 99.0 99.0  3.40 12.50  9.90 301 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 04 42 999 99.0 99.0  3.18 13.33  9.10 295 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 05 42 999 99.0 99.0  3.53 12.50  9.74 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 06 12 999 99.0 99.0  3.30 12.50  9.87 300 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 06 42 999 99.0 99.0  3.35 11.11  9.93 321 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 07 12 999 99.0 99.0  3.77 11.76 10.57 307 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 07 42 999 99.0 99.0  3.41 13.33 10.24 300 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 08 12 999 99.0 99.0  3.27 12.50 10.25 317 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 08 42 999 99.0 99.0  3.26 14.29 10.28 295 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 09 12 999 99.0 99.0  3.18 14.29 10.25 300 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 09 42 999 99.0 99.0  3.41 14.29 10.87 303 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 10 12 999 99.0 99.0  3.16 14.29 10.22 301 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 10 42 999 99.0 99.0  3.28 13.33 10.13 298 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 11 12 999 99.0 99.0  3.06 11.76  9.98 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 11 42 999 99.0 99.0  3.23 12.50  9.90 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 12 12 999 99.0 99.0  2.94 14.29  9.83 307 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 12 42 999 99.0 99.0  3.17 13.33 10.35 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 13 12 999 99.0 99.0  3.04 11.11  9.90 321 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 13 42 999 99.0 99.0  2.96 12.50  9.67 318 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 14 12 999 99.0 99.0  2.99 14.29  9.85 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 14 42 999 99.0 99.0  2.94 13.33  9.33 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 16 12 999 99.0 99.0  2.89 13.33  9.36 304 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 16 42 999 99.0 99.0  2.74 13.33  9.35 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 17 12 999 99.0 99.0  2.79 12.50  8.97 319 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 17 42 999 99.0 99.0  2.88 13.33  9.47 304 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 18 12 999 99.0 99.0  2.64 12.50  9.54 307 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 18 42 999 99.0 99.0  2.44 12.50  8.79 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 19 12 999 99.0 99.0  2.63 11.11  9.29 310 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 19 42 999 99.0 99.0  2.70 13.33  9.81 307 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 18 20 12 999 99.0 99.0  2.58 13.33  9.75 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 20 42 999 99.0 99.0  2.38 13.33  9.60 317 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 21 12 999 99.0 99.0  2.23 11.76  9.34 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 22 12 999 99.0 99.0  2.68 12.50 10.19 315 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 22 42 999 99.0 99.0  2.29 13.33  9.97 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 18 23 12 999 99.0 99.0  2.21 11.76  9.31 321 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 18 23 42 999 99.0 99.0  2.47 13.33  9.93 310 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 19 00 12 999 99.0 99.0  2.26 12.50  9.85 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 01 12 999 99.0 99.0  2.42 13.33 10.45 321 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 01 42 999 99.0 99.0  2.24 11.76  9.73 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 02 12 999 99.0 99.0  2.43 13.33 10.34 319 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 02 42 999 99.0 99.0  2.28 11.76  9.52 307 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 03 12 999 99.0 99.0  2.65 12.50 10.10 310 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 03 42 999 99.0 99.0  2.28 11.11  9.74 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 04 12 999 99.0 99.0  2.37 11.76  9.73 301 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 04 42 999 99.0 99.0  2.49 12.50 10.03 318 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 05 12 999 99.0 99.0  2.36 12.50  9.84 318 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 05 42 999 99.0 99.0  2.31 11.76  9.86 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 06 12 999 99.0 99.0  2.31 13.33  9.75 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 06 42 999 99.0 99.0  2.05 13.33  9.38 322 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 07 12 999 99.0 99.0  2.30 13.33  9.67 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 07 42 999 99.0 99.0  2.05 11.76  9.29 319 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 08 12 999 99.0 99.0  2.01 13.33  8.95 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 08 42 999 99.0 99.0  1.91 13.33  8.51 317 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 09 12 999 99.0 99.0  1.83 11.76  8.23 322 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 09 42 999 99.0 99.0  1.85 13.33  8.51 317 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 10 12 999 99.0 99.0  1.81 13.33  8.61 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 10 42 999 99.0 99.0  1.95 13.33  9.19 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 11 12 999 99.0 99.0  1.71 12.50  8.87 333 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 11 42 999 99.0 99.0  1.85 13.33  9.18 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 12 12 999 99.0 99.0  1.67 11.76  8.74 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 12 42 999 99.0 99.0  1.83 12.50  8.75 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 13 12 999 99.0 99.0  1.82 11.11  8.39 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 13 42 999 99.0 99.0  1.58 12.50  8.16 321 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 14 12 999 99.0 99.0  1.62 10.53  8.69 317 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 14 42 999 99.0 99.0  1.59 11.11  8.49 304 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 15 12 999 99.0 99.0  1.84 11.11  8.97 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 15 42 999 99.0 99.0  1.64  9.88  8.70 338 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 16 12 999 99.0 99.0  1.67 12.50  9.00 308 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 16 42 999 99.0 99.0  1.66 11.76  8.68 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 17 12 999 99.0 99.0  1.61 12.50  8.78 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 17 42 999 99.0 99.0  1.66 11.76  8.58 317 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 18 12 999 99.0 99.0  1.64 10.53  8.78 329 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 18 42 999 99.0 99.0  1.62 11.76  8.89 328 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 19 12 999 99.0 99.0  1.52 11.76  8.90 331 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 19 42 999 99.0 99.0  1.51 11.11  9.11 340 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 19 20 12 999 99.0 99.0  1.41 11.11  8.94 332 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 20 42 999 99.0 99.0  1.40 11.76  9.05 315 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 21 12 999 99.0 99.0  1.44 11.11  8.83 324 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 21 42 999 99.0 99.0  1.43 20.00  9.06 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 22 12 999 99.0 99.0  1.42  9.88  8.25 336 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 22 42 999 99.0 99.0  1.61 22.22  8.82 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 23 12 999 99.0 99.0  1.61 20.00  9.38 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 19 23 42 999 99.0 99.0  1.46 20.00  9.12 314 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 00 12 999 99.0 99.0  1.50 20.00  9.77 318 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 20 00 42 999 99.0 99.0  1.51 20.00  9.52 312 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 20 01 12 999 99.0 99.0  1.61 22.22 10.24 308 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 01 42 999 99.0 99.0  1.43 22.22  9.27 314 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 02 12 999 99.0 99.0  1.59 20.00 10.76 315 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 02 42 999 99.0 99.0  1.71 20.00 11.51 314 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 03 12 999 99.0 99.0  1.71 20.00 11.04 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 03 42 999 99.0 99.0  1.84 20.00 12.68 317 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 04 12 999 99.0 99.0  1.69 20.00 12.43 308 9999.0 999.0  24.9 999.0 99.0 99.00
2011 01 20 04 42 999 99.0 99.0  1.79 20.00 12.32 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 05 12 999 99.0 99.0  1.98 20.00 13.49 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 05 42 999 99.0 99.0  2.15 18.18 13.89 310 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 06 12 999 99.0 99.0  2.16 18.18 13.86 310 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 06 42 999 99.0 99.0  2.65 20.00 16.04 310 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 07 12 999 99.0 99.0  2.37 20.00 15.20 308 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 07 42 999 99.0 99.0  2.18 20.00 14.46 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 08 12 999 99.0 99.0  2.85 20.00 15.65 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 08 42 999 99.0 99.0  2.43 20.00 14.31 319 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 09 12 999 99.0 99.0  2.71 18.18 15.79 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 09 42 999 99.0 99.0  2.74 20.00 15.35 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 10 12 999 99.0 99.0  3.93 18.18 16.97 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 10 42 999 99.0 99.0  3.62 18.18 16.64 315 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 11 12 999 99.0 99.0  3.63 18.18 16.24 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 11 42 999 99.0 99.0  3.84 18.18 16.10 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 12 12 999 99.0 99.0  4.17 18.18 16.42 307 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 12 42 999 99.0 99.0  4.14 18.18 15.91 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 13 12 999 99.0 99.0  4.18 18.18 15.57 307 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 13 42 999 99.0 99.0  4.24 18.18 15.82 305 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 14 12 999 99.0 99.0  4.57 18.18 15.97 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 14 42 999 99.0 99.0  5.01 18.18 15.72 311 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 15 12 999 99.0 99.0  4.05 18.18 15.12 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 15 42 999 99.0 99.0  4.62 18.18 15.52 318 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 16 12 999 99.0 99.0  4.07 18.18 14.75 312 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 16 42 999 99.0 99.0  4.44 16.67 15.17 314 9999.0 999.0  24.7 999.0 99.0 99.00
2011 01 20 17 12 999 99.0 99.0  3.66 18.18 13.98 311 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 17 42 999 99.0 99.0  4.78 18.18 15.15 314 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 18 12 999 99.0 99.0  4.17 18.18 15.25 317 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 18 42 999 99.0 99.0  4.72 18.18 15.13 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 19 12 999 99.0 99.0  4.44 16.67 14.97 312 9999.0 999.0  24.8 999.0 99.0 99.00
2011 01 20 19 42 999 99.0 99.0  4.13 18.18 14.95 312 9999.0 999.0  24.8 999.0 99.0 99.00
