#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 02 16 04 04 999 99.0 99.0  2.75 15.38  7.91 304 9999.0 999.0  25.2 999.0 99.0 99.00
2016 02 16 04 34 999 99.0 99.0  2.91 15.38  8.05 306 9999.0 999.0  25.2 999.0 99.0 99.00
2016 02 16 05 04 999 99.0 99.0  2.97 14.29  8.09 299 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 05 34 999 99.0 99.0  2.84  9.09  7.48 349 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 06 04 999 99.0 99.0  3.01 14.29  7.69 302 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 06 34 999 99.0 99.0  3.03 13.33  7.78 306 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 07 04 999 99.0 99.0  3.20 14.29  7.51 306 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 07 34 999 99.0 99.0  3.18  9.88  7.43 345 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 08 04 999 99.0 99.0  3.27 14.29  7.97 310 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 08 34 999 99.0 99.0  3.14 14.29  7.43 303 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 09 04 999 99.0 99.0  2.85 14.29  7.21 317 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 09 34 999 99.0 99.0  3.24 14.29  7.55 307 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 10 04 999 99.0 99.0  3.30 10.53  7.74 335 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 10 34 999 99.0 99.0  3.00 14.29  7.23 300 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 11 04 999 99.0 99.0  3.18 14.29  7.82 304 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 11 34 999 99.0 99.0  3.14  9.88  7.73 355 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 12 04 999 99.0 99.0  3.05 10.53  7.64   8 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 12 34 999 99.0 99.0  3.15 14.29  7.74 313 9999.0 999.0  25.1 999.0 99.0 99.00
2016 02 16 13 04 999 99.0 99.0  3.56 10.53  8.23 359 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 13 34 999 99.0 99.0  3.21 10.53  7.87   3 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 14 04 999 99.0 99.0  3.15 13.33  7.75 306 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 14 34 999 99.0 99.0  3.35 14.29  8.20 309 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 15 04 999 99.0 99.0  3.13 10.53  7.82 351 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 15 34 999 99.0 99.0  3.31  9.88  7.94  12 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 16 04 999 99.0 99.0  3.18 13.33  7.55 306 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 16 34 999 99.0 99.0  3.10 14.29  7.52 306 9999.0 999.0  25.0 999.0 99.0 99.00
2016 02 16 17 04 999 99.0 99.0  3.23 12.50  7.60 325 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 17 34 999 99.0 99.0  3.18 14.29  7.66 313 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 18 34 999 99.0 99.0  3.22 13.33  7.62 310 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 19 04 999 99.0 99.0  3.30  9.09  7.53  12 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 19 34 999 99.0 99.0  3.30  9.09  7.48 354 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 20 04 999 99.0 99.0  3.21  9.09  7.51 348 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 20 34 999 99.0 99.0  2.90  9.09  7.26   5 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 21 04 999 99.0 99.0  3.33  9.09  7.46 356 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 21 34 999 99.0 99.0  3.23  9.88  7.49 347 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 22 34 999 99.0 99.0  3.32  9.88  7.51 337 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 23 04 999 99.0 99.0  3.35  9.09  7.52   2 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 16 23 34 999 99.0 99.0  3.68  9.09  7.69 359 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 00 04 999 99.0 99.0  3.36  9.09  7.41 359 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 00 34 999 99.0 99.0  3.35  9.09  7.24 356 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 01 04 999 99.0 99.0  3.26  9.09  7.40   6 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 01 34 999 99.0 99.0  3.37 13.33  7.57 314 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 02 04 999 99.0 99.0  3.18  9.09  7.22 355 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 02 34 999 99.0 99.0  3.33  9.09  7.28  12 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 03 04 999 99.0 99.0  3.20  9.09  6.89  10 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 03 34 999 99.0 99.0  3.46  8.33  7.25  15 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 17 04 04 999 99.0 99.0  3.48  8.33  7.31  16 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 04 34 999 99.0 99.0  3.48  9.09  6.92   3 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 05 04 999 99.0 99.0  3.73  9.09  7.35  10 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 05 34 999 99.0 99.0  3.47  9.09  7.27  12 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 06 04 999 99.0 99.0  3.54  8.33  7.25  17 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 06 34 999 99.0 99.0  3.64  9.09  7.25  20 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 07 04 999 99.0 99.0  3.39  7.69  6.94  29 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 07 34 999 99.0 99.0  3.44  9.09  6.84  15 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 08 04 999 99.0 99.0  3.23  8.33  6.70  24 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 08 34 999 99.0 99.0  3.32  7.69  6.84  10 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 09 04 999 99.0 99.0  3.16  9.09  6.79  19 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 09 34 999 99.0 99.0  3.18  9.09  7.16  27 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 10 04 999 99.0 99.0  3.23  9.88  7.18   6 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 10 34 999 99.0 99.0  3.28  9.09  7.28  16 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 11 04 999 99.0 99.0  3.06 13.33  7.21 316 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 17 11 34 999 99.0 99.0  3.24  8.33  7.23  17 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 12 04 999 99.0 99.0  3.26  9.09  7.37  24 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 12 34 999 99.0 99.0  3.19  9.09  7.27  22 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 13 04 999 99.0 99.0  3.05  9.09  7.09   8 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 13 34 999 99.0 99.0  3.20 13.33  7.40 307 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 14 04 999 99.0 99.0  2.85  9.09  6.92  24 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 14 34 999 99.0 99.0  3.08  9.09  7.36  19 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 15 04 999 99.0 99.0  2.92 12.50  7.04 311 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 15 34 999 99.0 99.0  2.98  9.09  7.12  20 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 17 16 04 999 99.0 99.0  2.78  8.33  6.91   6 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 16 34 999 99.0 99.0  2.72  8.33  6.81  23 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 17 04 999 99.0 99.0  2.97 12.50  7.07 318 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 17 34 999 99.0 99.0  2.89 12.50  6.94 321 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 18 04 999 99.0 99.0  2.86 12.50  6.94 313 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 18 34 999 99.0 99.0  2.86  8.33  6.84  19 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 19 04 999 99.0 99.0  2.53  8.33  6.53  16 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 19 34 999 99.0 99.0  2.68  7.69  6.52  10 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 20 04 999 99.0 99.0  2.74  8.33  6.69  10 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 20 34 999 99.0 99.0  2.82 12.50  6.87 328 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 21 04 999 99.0 99.0  2.64 12.50  6.74 324 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 21 34 999 99.0 99.0  2.68  7.69  6.62  12 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 22 04 999 99.0 99.0  2.83 12.50  7.06 318 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 22 34 999 99.0 99.0  2.61 12.50  6.91 323 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 23 04 999 99.0 99.0  2.71 11.76  7.12 317 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 17 23 34 999 99.0 99.0  2.59 12.50  7.00 327 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 00 04 999 99.0 99.0  2.46 10.53  7.02 342 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 00 34 999 99.0 99.0  2.55 12.50  7.09 328 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 01 04 999 99.0 99.0  2.56 11.76  7.10 324 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 01 34 999 99.0 99.0  2.63 11.11  6.99 331 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 02 04 999 99.0 99.0  2.68 11.76  7.15 327 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 18 02 34 999 99.0 99.0  2.67 12.50  7.12 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 03 04 999 99.0 99.0  2.95 12.50  7.34 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 03 34 999 99.0 99.0  2.60 12.50  7.09 339 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 04 04 999 99.0 99.0  2.62 12.50  7.04 328 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 04 34 999 99.0 99.0  2.71  7.69  7.03  23 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 05 04 999 99.0 99.0  2.55 11.76  7.05 331 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 05 34 999 99.0 99.0  2.58 12.50  7.15 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 06 04 999 99.0 99.0  2.71 12.50  7.29 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 06 34 999 99.0 99.0  2.74 11.76  7.26 337 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 07 04 999 99.0 99.0  2.52 10.53  6.89 345 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 18 07 34 999 99.0 99.0  2.85 12.50  7.43 330 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 08 04 999 99.0 99.0  2.58  8.33  6.91   5 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 18 08 34 999 99.0 99.0  2.97  7.69  7.19  10 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 09 04 999 99.0 99.0  2.71  9.09  7.08   5 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 09 34 999 99.0 99.0  2.60 12.50  6.94 330 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 10 04 999 99.0 99.0  2.70  9.09  7.20   3 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 10 34 999 99.0 99.0  2.56  8.33  6.82  15 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 11 04 999 99.0 99.0  2.98  8.33  6.94   9 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 11 34 999 99.0 99.0  2.84  8.33  6.81  15 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 12 04 999 99.0 99.0  2.68  8.33  6.77  12 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 12 34 999 99.0 99.0  2.71 11.11  6.88 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 13 04 999 99.0 99.0  2.74  8.33  6.83  13 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 13 34 999 99.0 99.0  2.75  8.33  6.79   8 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 14 04 999 99.0 99.0  2.76 11.76  6.89 328 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 14 34 999 99.0 99.0  2.64 12.50  6.63 313 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 15 04 999 99.0 99.0  2.62  9.09  6.73   5 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 15 34 999 99.0 99.0  2.55 11.76  6.68 330 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 16 04 999 99.0 99.0  2.58  8.33  6.61  16 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 16 34 999 99.0 99.0  2.51 12.50  6.50 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 17 04 999 99.0 99.0  2.54 11.76  6.67 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 17 34 999 99.0 99.0  2.52  8.33  6.51  17 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 18 04 999 99.0 99.0  2.67 11.76  6.67 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 18 34 999 99.0 99.0  2.58 11.76  6.66 330 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 19 04 999 99.0 99.0  2.40  8.33  6.56  19 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 19 34 999 99.0 99.0  2.54 11.76  6.93 328 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 20 04 999 99.0 99.0  2.33  9.09  6.55   8 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 20 34 999 99.0 99.0  2.31 11.11  6.48 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 21 04 999 99.0 99.0  2.30 11.76  6.44 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 21 34 999 99.0 99.0  2.14 11.76  6.40 338 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 22 04 999 99.0 99.0  2.28 11.76  6.71 325 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 22 34 999 99.0 99.0  2.17  9.88  6.29 347 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 23 04 999 99.0 99.0  2.16 11.76  6.31 331 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 18 23 34 999 99.0 99.0  2.06 11.11  6.27 337 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 19 00 04 999 99.0 99.0  2.11 10.53  6.38 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 00 34 999 99.0 99.0  2.10 11.76  6.47 339 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 19 01 04 999 99.0 99.0  2.06 11.11  6.39 335 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 19 01 34 999 99.0 99.0  2.07 11.11  6.39 339 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 02 04 999 99.0 99.0  2.20 10.53  6.79 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 02 34 999 99.0 99.0  2.17 11.11  6.68 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 03 04 999 99.0 99.0  2.25 11.11  6.87 342 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 03 34 999 99.0 99.0  2.24 11.11  6.97 339 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 04 04 999 99.0 99.0  2.17 11.11  6.80 338 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 04 34 999 99.0 99.0  2.14  9.88  6.74 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 05 04 999 99.0 99.0  2.00 11.11  6.48 320 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 05 34 999 99.0 99.0  2.15  8.33  6.66  17 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 06 04 999 99.0 99.0  2.38 10.53  7.21 339 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 06 34 999 99.0 99.0  2.17 11.11  6.86 347 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 07 04 999 99.0 99.0  2.23 11.11  6.79 347 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 07 34 999 99.0 99.0  2.21  9.88  6.60 356 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 08 04 999 99.0 99.0  2.24  7.69  6.96  19 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 08 34 999 99.0 99.0  2.05 10.53  6.62 348 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 09 04 999 99.0 99.0  2.14 11.11  6.69 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 09 34 999 99.0 99.0  2.01 11.76  6.54 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 10 04 999 99.0 99.0  2.11  9.88  6.71 348 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 10 34 999 99.0 99.0  2.04 11.76  6.74 331 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 11 04 999 99.0 99.0  1.99 10.53  6.66 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 11 34 999 99.0 99.0  1.86 12.50  6.53 321 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 12 04 999 99.0 99.0  1.95 12.50  6.51 332 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 12 34 999 99.0 99.0  1.90  7.69  6.51  19 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 13 04 999 99.0 99.0  1.83 11.76  6.58 334 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 13 34 999 99.0 99.0  1.84 12.50  6.52 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 14 04 999 99.0 99.0  1.86 11.11  6.75 337 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 14 34 999 99.0 99.0  1.75 11.76  6.58 323 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 15 04 999 99.0 99.0  1.80 12.50  6.67 338 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 15 34 999 99.0 99.0  1.82 11.76  6.60 332 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 16 04 999 99.0 99.0  1.89 11.76  6.83 328 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 16 34 999 99.0 99.0  1.80 11.76  6.52 335 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 17 04 999 99.0 99.0  1.72 11.76  6.74 337 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 17 34 999 99.0 99.0  1.69 11.11  6.59 324 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 18 04 999 99.0 99.0  1.64 12.50  6.49 348 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 18 34 999 99.0 99.0  1.73 11.76  6.47 344 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 19 04 999 99.0 99.0  1.60 11.11  6.38 344 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 19 34 999 99.0 99.0  1.50 11.76  6.28 331 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 20 04 999 99.0 99.0  1.58 11.76  6.64 337 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 20 34 999 99.0 99.0  1.56 11.11  6.50 341 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 21 04 999 99.0 99.0  1.54 11.11  6.55 332 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 21 34 999 99.0 99.0  1.54 11.76  6.62 341 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 22 04 999 99.0 99.0  1.58 11.76  6.72 337 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 22 34 999 99.0 99.0  1.63 11.11  6.67 328 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 23 04 999 99.0 99.0  1.59 11.76  6.58 332 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 19 23 34 999 99.0 99.0  1.55 11.11  6.76 325 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 00 04 999 99.0 99.0  1.55 10.53  7.03 327 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 00 34 999 99.0 99.0  1.47 11.11  7.20 331 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 01 04 999 99.0 99.0  1.51 11.76  7.21 339 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 01 34 999 99.0 99.0  1.52 10.53  7.18 332 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 02 04 999 99.0 99.0  1.50 11.11  7.05 325 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 02 34 999 99.0 99.0  1.63 13.33  7.27 323 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 03 04 999 99.0 99.0  1.72 11.11  7.64 325 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 03 34 999 99.0 99.0  1.51  9.88  7.01 335 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 04 04 999 99.0 99.0  1.71 14.29  7.88 318 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 04 34 999 99.0 99.0  1.65 11.11  7.67 334 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 05 04 999 99.0 99.0  1.65 15.38  7.83 313 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 05 34 999 99.0 99.0  1.77 14.29  8.31 325 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 06 04 999 99.0 99.0  1.66 14.29  8.19 324 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 06 34 999 99.0 99.0  1.60 15.38  8.10 323 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 07 04 999 99.0 99.0  1.81 14.29  8.49 332 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 07 34 999 99.0 99.0  1.71 14.29  8.51 328 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 08 04 999 99.0 99.0  1.64 14.29  8.75 324 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 08 34 999 99.0 99.0  1.70 14.29  8.53 321 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 09 04 999 99.0 99.0  1.63 14.29  8.67 332 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 09 34 999 99.0 99.0  1.65 13.33  8.35 341 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 10 04 999 99.0 99.0  1.73 14.29  8.49 327 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 10 34 999 99.0 99.0  1.52 14.29  8.07 338 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 11 04 999 99.0 99.0  1.60 14.29  8.18 337 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 11 34 999 99.0 99.0  1.65 13.33  8.68 338 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 12 04 999 99.0 99.0  1.55 13.33  8.54 335 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 12 34 999 99.0 99.0  1.65 14.29  8.88 325 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 13 04 999 99.0 99.0  1.73 13.33  9.01 323 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 13 34 999 99.0 99.0  1.60 13.33  8.77 337 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 14 04 999 99.0 99.0  1.68 12.50  8.82 330 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 14 34 999 99.0 99.0  1.68 13.33  9.17 331 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 15 04 999 99.0 99.0  1.66 13.33  9.19 328 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 15 34 999 99.0 99.0  1.50 13.33  8.75 314 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 16 04 999 99.0 99.0  1.58 13.33  8.97 324 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 16 34 999 99.0 99.0  1.54 11.76  8.63 342 9999.0 999.0  24.5 999.0 99.0 99.00
2016 02 20 17 04 999 99.0 99.0  1.61 13.33  8.96 325 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 17 34 999 99.0 99.0  1.67 13.33  9.22 324 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 18 04 999 99.0 99.0  1.85 12.50  9.53 331 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 18 34 999 99.0 99.0  1.64 13.33  9.16 324 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 19 04 999 99.0 99.0  1.72 12.50  9.08 337 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 19 34 999 99.0 99.0  1.68 11.76  8.71 338 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 20 04 999 99.0 99.0  1.53 13.33  8.70 334 9999.0 999.0  24.6 999.0 99.0 99.00
2016 02 20 20 34 999 99.0 99.0  1.58 13.33  8.52 323 9999.0 999.0  24.7 999.0 99.0 99.00
2016 02 20 21 04 999 99.0 99.0  1.53 11.76  8.43 341 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 20 21 34 999 99.0 99.0  1.55 12.50  8.57 337 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 20 22 04 999 99.0 99.0  1.45 12.50  8.15 313 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 20 22 34 999 99.0 99.0  1.36 12.50  7.93 321 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 20 23 04 999 99.0 99.0  1.58 12.50  8.87 328 9999.0 999.0  24.9 999.0 99.0 99.00
2016 02 20 23 34 999 99.0 99.0  1.43 11.76  8.73 324 9999.0 999.0  24.8 999.0 99.0 99.00
2016 02 21 00 04 999 99.0 99.0  1.40 13.33  8.05 317 9999.0 999.0  25.0 999.0 99.0 99.00
