#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 07 19 02 34 999 99.0 99.0  1.18 11.11  5.55  36 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 03 04 999 99.0 99.0  1.16 11.11  5.45  41 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 03 34 999 99.0 99.0  1.16 11.11  5.27  29 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 04 04 999 99.0 99.0  1.10 10.53  5.22  47 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 04 34 999 99.0 99.0  1.13 11.11  5.22  46 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 05 04 999 99.0 99.0  1.10 11.11  5.00  20 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 05 34 999 99.0 99.0  1.12 11.76  4.93 310 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 06 04 999 99.0 99.0  1.17 10.53  5.16  53 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 06 34 999 99.0 99.0  1.16 11.11  4.95   6 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 07 04 999 99.0 99.0  1.23  7.69  5.00  50 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 07 34 999 99.0 99.0  1.20 10.53  5.14  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 08 04 999 99.0 99.0  1.20 10.53  4.96  53 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 08 34 999 99.0 99.0  1.27 11.11  4.86 342 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 09 04 999 99.0 99.0  1.26  7.69  4.89  50 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 09 34 999 99.0 99.0  1.27 11.76  5.16 316 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 10 04 999 99.0 99.0  1.27  5.88  5.07  43 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 10 34 999 99.0 99.0  1.23  5.00  5.26  39 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 11 04 999 99.0 99.0  1.30  5.00  5.45  36 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 11 34 999 99.0 99.0  1.21  5.26  5.06  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 12 04 999 99.0 99.0  1.24  5.26  5.15  27 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 12 34 999 99.0 99.0  1.26 10.53  5.23  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 13 04 999 99.0 99.0  1.33  5.56  5.25  36 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 13 34 999 99.0 99.0  1.33  5.56  5.42  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 14 04 999 99.0 99.0  1.23  5.88  5.43  29 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 14 34 999 99.0 99.0  1.25  5.26  5.26  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 15 04 999 99.0 99.0  1.27  9.88  5.50  47 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 15 34 999 99.0 99.0  1.30  9.88  5.63  44 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 16 04 999 99.0 99.0  1.17 11.11  5.41  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 16 34 999 99.0 99.0  1.20  5.26  5.30  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 17 04 999 99.0 99.0  1.19  8.33  5.58  46 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 17 34 999 99.0 99.0  1.16  7.69  5.50  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 18 04 999 99.0 99.0  1.13  6.67  5.60  40 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 18 34 999 99.0 99.0  1.22  6.25  5.47  34 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 19 04 999 99.0 99.0  1.20  5.88  5.34  24 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 19 34 999 99.0 99.0  1.24 10.53  5.46  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 20 04 999 99.0 99.0  1.24  5.56  5.27  40 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 20 34 999 99.0 99.0  1.26  9.88  5.21  47 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 19 21 04 999 99.0 99.0  1.34  5.56  5.28  29 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 21 34 999 99.0 99.0  1.41 10.53  5.61  51 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 22 04 999 99.0 99.0  1.30  5.56  5.41  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 19 22 34 999 99.0 99.0  1.39  5.56  5.52  30 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 23 04 999 99.0 99.0  1.35  6.67  5.42  39 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 19 23 34 999 99.0 99.0  1.36  6.67  5.43  37 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 20 00 04 999 99.0 99.0  1.30  7.14  5.59  36 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 20 00 34 999 99.0 99.0  1.34  5.88  5.54  27 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 20 01 04 999 99.0 99.0  1.44 10.53  5.62  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 01 34 999 99.0 99.0  1.41  7.14  5.64  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 02 04 999 99.0 99.0  1.38  6.67  5.53  40 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 02 34 999 99.0 99.0  1.29  6.67  5.51  36 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 03 04 999 99.0 99.0  1.37  7.69  5.48  43 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 04 04 999 99.0 99.0  1.35 10.53  5.49  48 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 04 34 999 99.0 99.0  1.24  6.67  5.38  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 05 04 999 99.0 99.0  1.35  9.88  5.57  26 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 05 34 999 99.0 99.0  1.24  6.67  5.22  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 06 04 999 99.0 99.0  1.27  9.88  5.26  51 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 06 34 999 99.0 99.0  1.25  6.67  5.07  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 07 04 999 99.0 99.0  1.20  9.09  5.20  39 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 07 34 999 99.0 99.0  1.25  5.88  5.21  30 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 08 04 999 99.0 99.0  1.28  5.26  5.18  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 08 34 999 99.0 99.0  1.26  8.33  5.23  46 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 09 04 999 99.0 99.0  1.30  9.88  5.10  29 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 09 34 999 99.0 99.0  1.35  6.25  5.44  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 10 04 999 99.0 99.0  1.25  5.88  5.36  30 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 10 34 999 99.0 99.0  1.26  7.69  5.63  46 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 11 04 999 99.0 99.0  1.25  8.33  5.62  43 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 11 34 999 99.0 99.0  1.27 10.53  5.56  44 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 12 04 999 99.0 99.0  1.24  5.56  5.36  20 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 12 34 999 99.0 99.0  1.28  5.88  5.31  32 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 13 04 999 99.0 99.0  1.26  6.25  5.48  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 13 34 999 99.0 99.0  1.31  9.88  5.66  46 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 14 04 999 99.0 99.0  1.34  9.09  5.53  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 14 34 999 99.0 99.0  1.31  8.33  5.67  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 15 04 999 99.0 99.0  1.26  6.67  5.77  43 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 15 34 999 99.0 99.0  1.23  9.88  5.89  43 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 16 04 999 99.0 99.0  1.19  9.09  5.76  33 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 16 34 999 99.0 99.0  1.22  9.88  5.60  43 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 17 04 999 99.0 99.0  1.19  9.88  5.81  41 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 18 04 999 99.0 99.0  1.09  9.09  5.63  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 18 34 999 99.0 99.0  1.08  9.09  5.55  29 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 19 04 999 99.0 99.0  1.08  9.88  5.58  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 20 19 34 999 99.0 99.0  1.08  9.09  5.68  37 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 20 04 999 99.0 99.0  1.09 10.53  5.49  24 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 20 20 34 999 99.0 99.0  1.08  9.88  5.52  40 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 21 04 999 99.0 99.0  1.00  9.09  5.32  41 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 21 34 999 99.0 99.0  1.14  9.88  5.44  33 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 22 04 999 99.0 99.0  1.12  7.69  5.21  30 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 22 34 999 99.0 99.0  1.12  9.88  5.55  47 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 23 04 999 99.0 99.0  1.11  7.69  5.52  39 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 20 23 34 999 99.0 99.0  1.15  8.33  5.53  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 00 04 999 99.0 99.0  1.12  9.88  5.50  40 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 00 34 999 99.0 99.0  1.18  9.88  5.52  34 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 01 04 999 99.0 99.0  1.15  9.88  5.48  43 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 01 34 999 99.0 99.0  1.17  8.33  5.72  40 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 02 04 999 99.0 99.0  1.18  9.88  5.65  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 02 34 999 99.0 99.0  1.21  7.69  5.56  34 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 03 04 999 99.0 99.0  1.18  7.14  5.48  36 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 03 34 999 99.0 99.0  1.19  9.88  5.39  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 04 04 999 99.0 99.0  1.23 13.33  5.34 324 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 04 34 999 99.0 99.0  1.19  8.33  5.49  34 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 05 04 999 99.0 99.0  1.21  9.09  5.57  29 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 05 34 999 99.0 99.0  1.24  9.88  5.68  29 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 06 04 999 99.0 99.0  1.18  9.09  5.68  33 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 06 34 999 99.0 99.0  1.27  8.33  5.77  37 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 07 04 999 99.0 99.0  1.20  7.69  5.82  29 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 07 34 999 99.0 99.0  1.23  9.09  6.28  36 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 08 04 999 99.0 99.0  1.17  7.69  6.27  36 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 08 34 999 99.0 99.0  1.25  9.88  6.24  48 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 09 04 999 99.0 99.0  1.31  9.88  6.66  46 9999.0 999.0  26.4 999.0 99.0 99.00
2015 07 21 09 34 999 99.0 99.0  1.27  9.09  6.39  39 9999.0 999.0  26.4 999.0 99.0 99.00
2015 07 21 10 04 999 99.0 99.0  1.30  7.69  6.63  27 9999.0 999.0  26.5 999.0 99.0 99.00
2015 07 21 10 34 999 99.0 99.0  1.41  8.33  7.19  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 11 04 999 99.0 99.0  1.38  9.09  7.02  46 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 11 34 999 99.0 99.0  1.39  9.09  6.98  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 12 04 999 99.0 99.0  1.39 10.53  6.99  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 12 34 999 99.0 99.0  1.39  8.33  6.88  26 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 13 04 999 99.0 99.0  1.32  9.09  6.84  40 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 13 34 999 99.0 99.0  1.45  9.09  6.86  40 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 14 04 999 99.0 99.0  1.37  9.09  6.90  34 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 15 04 999 99.0 99.0  1.33  9.88  7.21  33 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 15 34 999 99.0 99.0  1.34  9.88  7.30  43 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 16 04 999 99.0 99.0  1.27  9.09  6.97  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 16 34 999 99.0 99.0  1.34 11.11  7.32  32 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 17 04 999 99.0 99.0  1.40 10.53  7.00  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 17 34 999 99.0 99.0  1.24 10.53  7.14  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 18 04 999 99.0 99.0  1.36 10.53  7.42  40 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 18 34 999 99.0 99.0  1.33  9.09  7.23  33 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 19 04 999 99.0 99.0  1.31  9.09  7.36  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 21 19 34 999 99.0 99.0  1.22 11.11  6.75  30 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 20 04 999 99.0 99.0  1.44  9.88  6.95  37 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 20 34 999 99.0 99.0  1.39 11.76  6.42  30 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 21 21 04 999 99.0 99.0  1.42 11.11  6.39  33 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 21 34 999 99.0 99.0  1.46 10.53  6.54  39 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 22 04 999 99.0 99.0  1.57  9.88  7.03  37 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 22 34 999 99.0 99.0  1.38  9.88  6.72  41 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 23 04 999 99.0 99.0  1.57 10.53  7.12  41 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 21 23 34 999 99.0 99.0  1.46 10.53  6.88  39 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 00 04 999 99.0 99.0  1.57 11.11  6.95  40 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 00 34 999 99.0 99.0  1.53 11.11  6.82  41 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 01 04 999 99.0 99.0  1.58 10.53  7.12  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 01 34 999 99.0 99.0  1.46 11.11  6.71  30 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 02 04 999 99.0 99.0  1.55  9.88  6.73  43 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 02 34 999 99.0 99.0  1.51 11.11  6.82  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 03 04 999 99.0 99.0  1.58 11.11  7.08  40 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 03 34 999 99.0 99.0  1.43 11.11  6.36  39 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 04 04 999 99.0 99.0  1.45 12.50  6.60  29 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 04 34 999 99.0 99.0  1.46 11.11  6.51  41 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 05 04 999 99.0 99.0  1.29  9.88  6.19  30 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 05 34 999 99.0 99.0  1.52 11.11  7.06  34 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 06 04 999 99.0 99.0  1.39 10.53  6.97  30 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 06 34 999 99.0 99.0  1.33 11.11  7.28  34 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 07 04 999 99.0 99.0  1.29 11.76  7.10  37 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 07 34 999 99.0 99.0  1.48 11.76  7.38  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 08 04 999 99.0 99.0  1.42 10.53  7.15  34 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 08 34 999 99.0 99.0  1.47 10.53  7.14  39 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 09 04 999 99.0 99.0  1.46  9.09  7.02  32 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 09 34 999 99.0 99.0  1.52 10.53  7.34  32 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 10 04 999 99.0 99.0  1.66 11.76  7.82  39 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 10 34 999 99.0 99.0  1.70 11.76  7.87  36 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 11 04 999 99.0 99.0  1.62 10.53  7.81  40 9999.0 999.0  26.6 999.0 99.0 99.00
2015 07 22 11 34 999 99.0 99.0  1.60 11.76  7.65  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 12 04 999 99.0 99.0  1.66 11.11  7.61  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 12 34 999 99.0 99.0  1.74 11.11  8.12  34 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 13 04 999 99.0 99.0  1.69 10.53  8.00  30 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 13 34 999 99.0 99.0  1.59 10.53  7.76  34 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 14 04 999 99.0 99.0  1.63 11.11  7.84  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 14 34 999 99.0 99.0  1.54 11.11  7.46  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 15 04 999 99.0 99.0  1.34 10.53  7.05  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 15 34 999 99.0 99.0  1.39  9.88  7.18  26 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 16 04 999 99.0 99.0  1.33 11.11  7.01  34 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 16 34 999 99.0 99.0  1.27  9.88  6.92  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 17 04 999 99.0 99.0  1.30  9.88  6.96  30 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 17 34 999 99.0 99.0  1.32  9.09  7.37  24 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 18 04 999 99.0 99.0  1.25 11.11  7.03  20 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 18 34 999 99.0 99.0  1.28  9.88  7.19  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 19 04 999 99.0 99.0  1.30  9.88  6.67  22 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 19 34 999 99.0 99.0  1.28 10.53  6.45  36 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 20 04 999 99.0 99.0  1.30 10.53  6.80  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 22 20 34 999 99.0 99.0  1.37  9.88  6.92  24 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 21 04 999 99.0 99.0  1.32  9.88  6.60  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 21 34 999 99.0 99.0  1.39  9.88  6.71  23 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 22 04 999 99.0 99.0  1.37 10.53  6.40  20 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 22 34 999 99.0 99.0  1.51 11.11  6.83  29 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 23 04 999 99.0 99.0  1.33 11.76  6.30  22 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 22 23 34 999 99.0 99.0  1.42  9.88  6.57  29 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 00 04 999 99.0 99.0  1.52 10.53  6.77  34 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 00 34 999 99.0 99.0  1.58 10.53  7.07  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 01 04 999 99.0 99.0  1.47 11.11  6.95  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 01 34 999 99.0 99.0  1.43 10.53  6.73  29 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 02 04 999 99.0 99.0  1.59 10.53  7.38  27 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 02 34 999 99.0 99.0  1.56 11.11  7.12  33 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 03 04 999 99.0 99.0  1.50 10.53  6.89  27 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 03 34 999 99.0 99.0  1.53 11.11  6.79  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 04 04 999 99.0 99.0  1.54 10.53  6.90  23 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 04 34 999 99.0 99.0  1.50 10.53  6.84  27 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 05 04 999 99.0 99.0  1.46 10.53  6.63  20 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 05 34 999 99.0 99.0  1.50 10.53  7.03  22 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 06 04 999 99.0 99.0  1.55 10.53  7.00  23 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 06 34 999 99.0 99.0  1.42 10.53  6.92  26 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 07 04 999 99.0 99.0  1.37 10.53  7.25  23 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 07 34 999 99.0 99.0  1.34 11.11  7.04  33 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 08 04 999 99.0 99.0  1.47 10.53  7.55  24 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 08 34 999 99.0 99.0  1.40 11.11  7.12  33 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 09 04 999 99.0 99.0  1.57 10.53  7.17  29 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 09 34 999 99.0 99.0  1.56 11.11  7.09  32 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 10 04 999 99.0 99.0  1.62  9.88  7.24  24 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 10 34 999 99.0 99.0  1.55  9.09  7.22  33 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 11 04 999 99.0 99.0  1.47 11.11  7.25  30 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 11 34 999 99.0 99.0  1.51 10.53  7.28  26 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 12 04 999 99.0 99.0  1.53 10.53  7.55  16 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 12 34 999 99.0 99.0  1.58 10.53  7.81  22 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 13 04 999 99.0 99.0  1.54 10.53  7.63  19 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 13 34 999 99.0 99.0  1.62  9.88  7.71  20 9999.0 999.0  26.7 999.0 99.0 99.00
2015 07 23 14 04 999 99.0 99.0  1.57 10.53  7.13  23 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 14 34 999 99.0 99.0  1.66 10.53  7.48  24 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 15 04 999 99.0 99.0  1.58 11.11  7.19  20 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 15 34 999 99.0 99.0  1.59  9.88  7.14  13 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 16 04 999 99.0 99.0  1.73  9.88  7.47  20 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 16 34 999 99.0 99.0  1.55  9.88  6.98  23 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 17 04 999 99.0 99.0  1.41 10.53  6.93  12 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 17 34 999 99.0 99.0  1.49 10.53  7.16  22 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 18 04 999 99.0 99.0  1.47 10.53  6.87  22 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 18 34 999 99.0 99.0  1.50 10.53  6.88  10 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 19 04 999 99.0 99.0  1.33  9.88  6.11  16 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 19 34 999 99.0 99.0  1.60  9.88  6.77  17 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 20 04 999 99.0 99.0  1.54  9.88  6.59  20 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 20 34 999 99.0 99.0  1.56  9.88  6.51  19 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 21 04 999 99.0 99.0  1.64  9.88  6.51  23 9999.0 999.0  26.8 999.0 99.0 99.00
2015 07 23 21 34 999 99.0 99.0  1.57  9.88  6.46  20 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 22 04 999 99.0 99.0  1.42 10.53  5.98  16 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 22 34 999 99.0 99.0  1.57  9.09  6.53  19 9999.0 999.0  26.9 999.0 99.0 99.00
2015 07 23 23 04 999 99.0 99.0  1.52  9.88  6.50  19 9999.0 999.0  26.9 999.0 99.0 99.00
