#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 02 28 17 22 999 99.0 99.0  2.07 18.18  7.39 308 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 28 17 52 999 99.0 99.0  1.98 20.00  6.57 326 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 18 22 999 99.0 99.0  2.19 18.18  7.65 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 18 52 999 99.0 99.0  2.38 18.18  8.64 311 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 19 22 999 99.0 99.0  2.17 18.18  8.42 308 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 19 52 999 99.0 99.0  1.94 18.18  7.22 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 20 22 999 99.0 99.0  1.83 18.18  7.30 308 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 20 52 999 99.0 99.0  2.37 18.18  9.19 319 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 21 22 999 99.0 99.0  2.35 18.18  8.96 308 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 21 52 999 99.0 99.0  2.18 18.18  8.36 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 22 22 999 99.0 99.0  2.33 18.18  9.00 305 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 28 22 52 999 99.0 99.0  2.23 18.18  8.81 317 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 28 23 22 999 99.0 99.0  2.58 18.18  9.60 310 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 28 23 52 999 99.0 99.0  2.66 16.67  9.72 312 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 00 22 999 99.0 99.0  2.62 16.67  9.63 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 00 52 999 99.0 99.0  2.58 16.67  9.49 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 01 22 999 99.0 99.0  2.56 16.67  9.47 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 02 22 999 99.0 99.0  2.68 16.67  9.12 318 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 02 52 999 99.0 99.0  2.30 18.18  8.55 318 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 03 22 999 99.0 99.0  2.56 16.67  9.37 317 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 03 52 999 99.0 99.0  2.45 16.67  9.29 322 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 04 22 999 99.0 99.0  2.47 16.67  9.63 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 04 52 999 99.0 99.0  2.55 16.67  9.71 310 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 05 22 999 99.0 99.0  2.62 16.67  9.25 315 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 05 52 999 99.0 99.0  2.51 16.67  8.69 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 06 22 999 99.0 99.0  2.55 15.38  8.72 329 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 06 52 999 99.0 99.0  2.54 15.38  8.57 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 07 22 999 99.0 99.0  2.43 16.67  8.20 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 07 52 999 99.0 99.0  2.81 16.67  9.10 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 08 22 999 99.0 99.0  2.49 16.67  8.17 312 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 08 52 999 99.0 99.0  2.62 16.67  8.81 312 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 09 22 999 99.0 99.0  2.80 15.38  9.02 319 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 09 52 999 99.0 99.0  2.66 16.67  8.89 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 10 22 999 99.0 99.0  2.95 15.38  9.92 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 10 52 999 99.0 99.0  2.47 15.38  8.38 312 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 11 22 999 99.0 99.0  2.65 16.67  8.48 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 11 52 999 99.0 99.0  2.98 16.67  9.04 319 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 12 22 999 99.0 99.0  2.83 16.67  8.68 308 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 12 52 999 99.0 99.0  2.90 16.67  9.12 304 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 13 22 999 99.0 99.0  2.70 14.29  8.93 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 13 52 999 99.0 99.0  2.53 15.38  8.66 328 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 14 22 999 99.0 99.0  2.69 16.67  9.13 311 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 14 52 999 99.0 99.0  2.51 15.38  8.38 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 15 22 999 99.0 99.0  2.68 16.67  8.78 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 15 52 999 99.0 99.0  2.64 15.38  8.43 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 16 22 999 99.0 99.0  2.74 14.29  9.21 328 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 16 52 999 99.0 99.0  2.60 15.38  8.89 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 17 22 999 99.0 99.0  2.48 14.29  8.42 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 17 52 999 99.0 99.0  2.23 15.38  7.84 318 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 18 22 999 99.0 99.0  2.66 15.38  9.15 317 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 18 52 999 99.0 99.0  2.41 16.67  8.39 325 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 19 22 999 99.0 99.0  2.90 15.38  9.28 324 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 19 52 999 99.0 99.0  2.48 16.67  8.14 332 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 20 22 999 99.0 99.0  2.85 15.38  8.97 319 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 20 52 999 99.0 99.0  3.07 15.38  8.82 310 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 21 22 999 99.0 99.0  2.89 15.38  8.58 310 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 01 21 52 999 99.0 99.0  2.66 15.38  8.16 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 22 22 999 99.0 99.0  3.23 15.38  9.45 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 22 52 999 99.0 99.0  2.65 15.38  8.19 340 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 01 23 22 999 99.0 99.0  2.80 14.29  8.27 319 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 01 23 52 999 99.0 99.0  3.02 15.38  8.98 319 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 02 00 22 999 99.0 99.0  3.31 15.38  9.30 319 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 00 52 999 99.0 99.0  2.97 15.38  8.50 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 01 22 999 99.0 99.0  2.79 15.38  8.50 326 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 01 52 999 99.0 99.0  2.48 16.67  7.60 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 02 22 999 99.0 99.0  2.74 15.38  8.31 325 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 02 52 999 99.0 99.0  2.65 15.38  8.05 312 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 03 22 999 99.0 99.0  2.73 15.38  8.66 314 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 03 52 999 99.0 99.0  2.74 14.29  8.37 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 04 22 999 99.0 99.0  2.51 14.29  7.83 312 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 04 52 999 99.0 99.0  2.60 15.38  8.50 325 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 05 22 999 99.0 99.0  2.47 15.38  8.17 326 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 05 52 999 99.0 99.0  2.78 15.38  8.93 322 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 06 22 999 99.0 99.0  2.59 15.38  8.13 319 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 06 52 999 99.0 99.0  2.50 14.29  7.76 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 07 22 999 99.0 99.0  2.50 15.38  7.62 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 07 52 999 99.0 99.0  2.92 14.29  8.81 315 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 08 22 999 99.0 99.0  2.51 14.29  7.60 326 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 08 52 999 99.0 99.0  2.50 15.38  7.63 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 09 22 999 99.0 99.0  2.60 13.33  8.30 329 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 02 09 52 999 99.0 99.0  2.53 14.29  7.88 329 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 10 22 999 99.0 99.0  2.79 15.38  8.93 333 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 10 52 999 99.0 99.0  2.48 15.38  7.80 318 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 11 22 999 99.0 99.0  2.94 13.33  8.40 322 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 11 52 999 99.0 99.0  2.93 14.29  8.35 326 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 12 22 999 99.0 99.0  2.77 14.29  7.38 332 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 12 52 999 99.0 99.0  2.88 14.29  7.86 317 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 13 22 999 99.0 99.0  2.81 15.38  8.13 322 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 13 52 999 99.0 99.0  2.67 14.29  7.89 324 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 14 22 999 99.0 99.0  2.82 14.29  7.57 329 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 14 52 999 99.0 99.0  2.87 14.29  7.76 324 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 15 22 999 99.0 99.0  2.91 14.29  8.11 332 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 15 52 999 99.0 99.0  2.95 13.33  7.83 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 16 22 999 99.0 99.0  3.09 13.33  7.97 326 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 16 52 999 99.0 99.0  2.82 13.33  8.12 321 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 02 17 22 999 99.0 99.0  2.84 13.33  8.03 322 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 17 52 999 99.0 99.0  2.76 14.29  7.92 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 18 22 999 99.0 99.0  2.89 14.29  8.08 331 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 18 52 999 99.0 99.0  2.91 14.29  8.21 332 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 19 22 999 99.0 99.0  3.09 14.29  8.74 339 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 19 52 999 99.0 99.0  3.10 13.33  8.57 326 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 20 22 999 99.0 99.0  2.91 13.33  8.26 326 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 21 22 999 99.0 99.0  2.80 13.33  8.28 326 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 21 52 999 99.0 99.0  3.12 14.29  8.57 339 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 22 22 999 99.0 99.0  2.94 14.29  8.50 326 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 22 52 999 99.0 99.0  3.02 13.33  8.30 321 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 23 22 999 99.0 99.0  2.64 12.50  7.95 336 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 02 23 52 999 99.0 99.0  2.84 14.29  8.76 333 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 00 22 999 99.0 99.0  2.96 13.33  8.67 336 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 00 52 999 99.0 99.0  3.08 13.33  8.68 329 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 01 22 999 99.0 99.0  2.69 13.33  8.39 333 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 02 22 999 99.0 99.0  2.72 14.29  8.65 332 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 02 52 999 99.0 99.0  2.67 13.33  8.46 325 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 03 22 999 99.0 99.0  2.61 13.33  8.16 332 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 03 52 999 99.0 99.0  2.65 13.33  7.86 319 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 04 22 999 99.0 99.0  2.42 13.33  7.49 335 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 04 52 999 99.0 99.0  2.51 13.33  7.70 326 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 05 22 999 99.0 99.0  2.67 13.33  7.97 326 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 05 52 999 99.0 99.0  2.53 13.33  7.81 328 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 06 22 999 99.0 99.0  2.37 13.33  7.06 317 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 06 52 999 99.0 99.0  2.33 12.50  7.30 317 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 07 22 999 99.0 99.0  2.52 13.33  7.75 328 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 07 52 999 99.0 99.0  2.54 12.50  7.37 340 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 08 22 999 99.0 99.0  2.47 11.76  7.27 338 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 08 52 999 99.0 99.0  2.37 13.33  7.35 329 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 09 22 999 99.0 99.0  2.36 13.33  7.13 335 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 09 52 999 99.0 99.0  2.36 13.33  7.34 331 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 10 22 999 99.0 99.0  2.46 12.50  7.48 340 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 10 52 999 99.0 99.0  2.28 13.33  7.44 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 11 22 999 99.0 99.0  2.27 13.33  7.44 340 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 11 52 999 99.0 99.0  2.47 13.33  8.00 333 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 12 22 999 99.0 99.0  2.21 12.50  7.50 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 12 52 999 99.0 99.0  2.33 13.33  7.40 331 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 13 22 999 99.0 99.0  2.26 13.33  7.25 335 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 13 52 999 99.0 99.0  2.21 12.50  7.26 336 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 14 22 999 99.0 99.0  2.16 11.76  7.10 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 14 52 999 99.0 99.0  2.29 12.50  7.41 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 15 22 999 99.0 99.0  2.04 10.53  6.82 352 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 15 52 999 99.0 99.0  2.08 11.76  6.67 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 16 22 999 99.0 99.0  2.12 12.50  6.74 326 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 03 16 52 999 99.0 99.0  2.12 13.33  6.70 322 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 17 22 999 99.0 99.0  2.01 11.76  6.61 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 17 52 999 99.0 99.0  2.03 12.50  6.65 332 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 18 22 999 99.0 99.0  1.94 12.50  6.43 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 18 52 999 99.0 99.0  1.84 11.76  6.11 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 19 22 999 99.0 99.0  1.96 12.50  6.18 321 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 19 52 999 99.0 99.0  1.98 11.76  6.18 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 20 22 999 99.0 99.0  1.83 11.76  6.16 321 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 20 52 999 99.0 99.0  1.92 12.50  6.22 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 21 22 999 99.0 99.0  1.92  9.88  6.05  21 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 21 52 999 99.0 99.0  1.83 12.50  5.90 326 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 22 22 999 99.0 99.0  1.73 12.50  6.05 338 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 22 52 999 99.0 99.0  1.79 12.50  6.17 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 23 22 999 99.0 99.0  1.86 12.50  6.51 339 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 03 23 52 999 99.0 99.0  1.78  9.88  6.51  28 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 00 22 999 99.0 99.0  1.73  9.88  6.50  30 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 00 52 999 99.0 99.0  1.63 10.53  6.47  10 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 01 22 999 99.0 99.0  1.68 12.50  6.46 340 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 01 52 999 99.0 99.0  1.66 11.76  6.37 338 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 02 22 999 99.0 99.0  1.72 11.76  6.50 338 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 02 52 999 99.0 99.0  1.55 11.76  6.23 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 03 22 999 99.0 99.0  1.69 11.76  6.35 348 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 03 52 999 99.0 99.0  1.72 11.76  6.23 325 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 04 22 999 99.0 99.0  1.74 11.11  6.06 349 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 04 52 999 99.0 99.0  1.71 11.76  5.97 318 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 05 22 999 99.0 99.0  1.73 11.76  5.93 340 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 05 52 999 99.0 99.0  1.85 10.53  6.01 348 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 06 22 999 99.0 99.0  1.75 11.76  5.96 329 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 04 06 52 999 99.0 99.0  1.64  9.09  5.70  33 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 07 22 999 99.0 99.0  1.64 11.11  5.52 342 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 07 52 999 99.0 99.0  1.71 11.76  5.72 322 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 08 22 999 99.0 99.0  1.72  9.88  5.79  23 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 08 52 999 99.0 99.0  1.60 11.11  5.68 348 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 09 22 999 99.0 99.0  1.64 10.53  5.63 357 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 09 52 999 99.0 99.0  1.65  9.09  5.64  35 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 10 22 999 99.0 99.0  1.66 10.53  5.77   0 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 10 52 999 99.0 99.0  1.65 11.11  5.78 352 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 11 22 999 99.0 99.0  1.70  9.88  5.97  37 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 11 52 999 99.0 99.0  1.72  9.88  5.94  30 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 12 22 999 99.0 99.0  1.69  7.69  5.81  37 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 12 52 999 99.0 99.0  1.67  9.09  5.91  28 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 13 22 999 99.0 99.0  1.67 16.67  6.21 332 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 13 52 999 99.0 99.0  1.61 16.67  5.80 328 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 14 22 999 99.0 99.0  1.65 16.67  5.90 315 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 14 52 999 99.0 99.0  1.78 16.67  6.31 319 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 15 22 999 99.0 99.0  1.68 16.67  6.10 332 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 15 52 999 99.0 99.0  1.61 16.67  6.08 342 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 16 22 999 99.0 99.0  1.76 20.00  6.33 340 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 16 52 999 99.0 99.0  1.86 15.38  6.70 325 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 17 22 999 99.0 99.0  1.72 20.00  6.32 335 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 17 52 999 99.0 99.0  1.74 18.18  6.42 329 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 18 22 999 99.0 99.0  1.81 16.67  6.43 340 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 18 52 999 99.0 99.0  1.89 15.38  6.42 338 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 19 22 999 99.0 99.0  1.90 16.67  6.52 333 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 19 52 999 99.0 99.0  2.02 18.18  6.85 350 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 20 22 999 99.0 99.0  2.18 18.18  8.22 346 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 20 52 999 99.0 99.0  2.20 18.18  8.06 338 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 04 21 22 999 99.0 99.0  2.20 18.18  8.49 328 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 21 52 999 99.0 99.0  2.49 18.18  9.40 336 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 22 22 999 99.0 99.0  2.38 18.18  8.97 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 22 52 999 99.0 99.0  2.67 16.67  9.73 329 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 23 22 999 99.0 99.0  2.88 18.18 10.82 338 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 04 23 52 999 99.0 99.0  2.56 18.18  9.56 336 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 00 22 999 99.0 99.0  2.78 18.18 10.39 332 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 00 52 999 99.0 99.0  3.00 16.67 11.34 336 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 01 22 999 99.0 99.0  3.35 16.67 12.24 336 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 01 52 999 99.0 99.0  2.96 18.18 11.23 349 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 02 22 999 99.0 99.0  3.41 18.18 12.36 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 02 52 999 99.0 99.0  3.27 16.67 11.97 335 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 03 22 999 99.0 99.0  3.10 16.67 11.52 333 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 03 52 999 99.0 99.0  3.17 18.18 12.00 339 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 05 04 22 999 99.0 99.0  3.26 18.18 12.31 331 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 04 52 999 99.0 99.0  3.64 18.18 12.61 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 05 22 999 99.0 99.0  3.26 18.18 11.77 339 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 05 52 999 99.0 99.0  3.17 16.67 11.61 332 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 06 22 999 99.0 99.0  3.20 18.18 11.15 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 06 52 999 99.0 99.0  3.49 15.38 11.52 329 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 07 22 999 99.0 99.0  3.46 16.67 11.62 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 07 52 999 99.0 99.0  3.02 16.67 10.28 329 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 08 22 999 99.0 99.0  3.55 18.18 11.80 342 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 08 52 999 99.0 99.0  3.51 16.67 11.59 333 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 09 22 999 99.0 99.0  3.57 16.67 11.57 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 09 52 999 99.0 99.0  3.72 18.18 11.55 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 10 22 999 99.0 99.0  3.89 18.18 12.53 338 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 10 52 999 99.0 99.0  3.86 16.67 12.02 339 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 11 22 999 99.0 99.0  3.83 16.67 12.01 340 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 11 52 999 99.0 99.0  3.56 16.67 11.14 339 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 05 12 22 999 99.0 99.0  3.50 16.67 11.47 335 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 05 12 52 999 99.0 99.0  3.32 15.38 10.92 333 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 05 13 22 999 99.0 99.0  3.35 16.67 10.80 340 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 05 13 52 999 99.0 99.0  3.71 16.67 11.43 343 9999.0 999.0  23.5 999.0 99.0 99.00
